"0","# Importing libraries"
"0","if (!require(""pacman"")) install.packages(""pacman"")"
"2","Loading required package: pacman
"
"0","pacman::p_load(flexdashboard, shiny, tidyverse, data.table, highcharter, gt, htmltools,leaflet, sf, plotly, crosstalk, viridis, DT)"
"0",""
"0","library(flexdashboard)"
"0","library(shiny)"
"0","library(tidyverse)"
"0","library(data.table)"
"0","library(highcharter)"
"0","library(sf)"
"0","library(gt)"
"0","library(htmltools)"
"0","library(viridis)"
"0","library(leaflet)"
"0","library(plotly)"
"0","library(crosstalk)"
"0","library(DT)"
"0",""
"0",""
"0","#Load files in dashboard folder "
"0","imap <- st_read(""dashboard/imap.shp"")"
"1","Reading layer `"
"1","imap"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/co2map/Documents/CO2CityMap/Berlin/Components/Transport/CO2-traffic-emissions/dashboard/imap.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 1255 features and 2 fields"
"1","
"
"1","Geometry type: MULTILINESTRING
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 13.09021 ymin: 52.37048 xmax: 13.75694 ymax: 52.65995"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","trend <- fread(""dashboard/trend.csv"")"
"0","mapCount <- fread(""dashboard/mapCount.csv"")"
"0","amenity <- fread(""dashboard/amenity.csv"")"
"0","natural <- fread(""dashboard/natural.csv"")"
"0","leisure <- fread(""dashboard/leisure.csv"")"
"0","shop <- fread(""dashboard/shop.csv"")"
"0","place <- fread(""dashboard/place.csv"")"
"0","OSM_road <- fread(""dashboard/OSM_raod.csv"")"
"0","landuse <- fread(""dashboard/landuse.csv"")"
"0","street <- fread(""dashboard/street.csv"")"
"0","hour <- fread(""dashboard/hour.csv"")"
"0","find_street <- fread(""dashboard/find_street.csv"")"
"0","week <- fread(""dashboard/week.csv"")"
"0","iDistrict_map <- st_read(""dashboard/iDistrict.shp"")"
"1","Reading layer `"
"1","iDistrict"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/co2map/Documents/CO2CityMap/Berlin/Components/Transport/CO2-traffic-emissions/dashboard/iDistrict.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 12 features and 3 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 13.08834 ymin: 52.33824 xmax: 13.76116 ymax: 52.67551"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","iDistrict_tibble <- fread(""dashboard/iDistrict_table.csv"") %>% "
"0","  dplyr::select(-osm_id)"
"0",""
