"","date","airT","HR","sunshine","ws","wd","precip"
"179318",2022-08-01 00:00:00,20.8,63,0,4.8,300,0
"179319",2022-08-01 01:00:00,20,75,0,2.8,320,0
"179320",2022-08-01 02:00:00,19.3,80,0,2.9,260,0
"179321",2022-08-01 03:00:00,18.7,86,0,2.4,260,0
"179322",2022-08-01 04:00:00,18.7,90,0,3,270,0
"179323",2022-08-01 05:00:00,19,90,0,3.8,290,0
"179324",2022-08-01 06:00:00,19.4,90,0,5.2,280,0
"179325",2022-08-01 07:00:00,19.3,95,0,3.3,290,0
"179326",2022-08-01 08:00:00,20.2,85,7,3.7,310,0
"179327",2022-08-01 09:00:00,21.1,73,9,4.4,300,0
"179328",2022-08-01 10:00:00,21.5,70,0,4.3,290,0
"179329",2022-08-01 11:00:00,21.4,70,0,3.9,300,0
"179330",2022-08-01 12:00:00,21,73,0,4.1,300,0
"179331",2022-08-01 13:00:00,22.8,66,1,2.9,310,0
"179332",2022-08-01 14:00:00,23.8,59,10,5.1,310,0
"179333",2022-08-01 15:00:00,24.2,55,41,4.7,290,0
"179334",2022-08-01 16:00:00,23.4,60,23,3.3,330,0
"179335",2022-08-01 17:00:00,23.2,60,36,3.4,320,0
"179336",2022-08-01 18:00:00,22.8,58,9,3.4,300,0
"179337",2022-08-01 19:00:00,22,59,25,3,310,0
"179338",2022-08-01 20:00:00,21.2,62,0,2.8,300,0
"179339",2022-08-01 21:00:00,20.8,63,0,2.8,10,0
"179340",2022-08-01 22:00:00,18.7,70,0,1.7,40,0
"179341",2022-08-01 23:00:00,18.7,74,0,2.3,330,0
"179342",2022-08-02 00:00:00,18.1,78,0,2.3,300,0
"179343",2022-08-02 01:00:00,17.9,73,0,1.6,300,0
"179344",2022-08-02 02:00:00,17.6,71,0,1.8,290,0
"179345",2022-08-02 03:00:00,17.3,73,0,2.1,310,0
"179346",2022-08-02 04:00:00,16.6,79,0,2,310,0
"179347",2022-08-02 05:00:00,16.7,79,7,1.8,310,0
"179348",2022-08-02 06:00:00,17.4,75,31,1.2,300,0
"179349",2022-08-02 07:00:00,19.2,56,60,0.9,210,0
"179350",2022-08-02 08:00:00,20.9,48,60,1.3,290,0
"179351",2022-08-02 09:00:00,22,45,60,2.4,240,0
"179352",2022-08-02 10:00:00,22.9,43,60,2,280,0
"179353",2022-08-02 11:00:00,24,40,51,3.8,300,0
"179354",2022-08-02 12:00:00,25.3,37,60,2.8,240,0
"179355",2022-08-02 13:00:00,26.1,36,59,1.3,310,0
"179356",2022-08-02 14:00:00,26.3,34,60,1.5,250,0
"179357",2022-08-02 15:00:00,27.3,33,60,1.3,300,0
"179358",2022-08-02 16:00:00,26.4,34,60,2.3,260,0
"179359",2022-08-02 17:00:00,26.4,34,32,2.3,290,0
"179360",2022-08-02 18:00:00,25,39,1,2,310,0
"179361",2022-08-02 19:00:00,22.4,48,3,1,20,0
"179362",2022-08-02 20:00:00,20.2,57,0,2,110,0
"179363",2022-08-02 21:00:00,18.9,63,0,2.3,100,0
"179364",2022-08-02 22:00:00,17.7,70,0,3.1,120,0
"179365",2022-08-02 23:00:00,17,75,0,3,150,0
"179366",2022-08-03 00:00:00,16.8,78,0,3.4,160,0
"179367",2022-08-03 01:00:00,16.8,75,0,2.9,160,0
"179368",2022-08-03 02:00:00,17,76,0,2.9,160,0
"179369",2022-08-03 03:00:00,17.7,72,0,2.3,180,0
"179370",2022-08-03 04:00:00,17,75,0,2.5,190,0
"179371",2022-08-03 05:00:00,17.4,76,39,2.5,190,0
"179372",2022-08-03 06:00:00,20.8,59,60,1.9,200,0
"179373",2022-08-03 07:00:00,24,46,60,2.2,200,0
"179374",2022-08-03 08:00:00,27.2,39,60,3.1,190,0
"179375",2022-08-03 09:00:00,28.9,30,60,2.1,210,0
"179376",2022-08-03 10:00:00,29.9,28,60,2,200,0
"179377",2022-08-03 11:00:00,30.9,27,60,2.3,220,0
"179378",2022-08-03 12:00:00,31.6,27,60,2.2,240,0
"179379",2022-08-03 13:00:00,32.3,27,60,1.1,160,0
"179380",2022-08-03 14:00:00,32.7,27,60,1.9,250,0
"179381",2022-08-03 15:00:00,32.8,27,60,2.1,170,0
"179382",2022-08-03 16:00:00,32.8,27,60,2.3,220,0
"179383",2022-08-03 17:00:00,32.6,27,60,1,220,0
"179384",2022-08-03 18:00:00,29.9,31,49,1.2,200,0
"179385",2022-08-03 19:00:00,27,41,22,2.3,180,0
"179386",2022-08-03 20:00:00,24.2,48,0,2,190,0
"179387",2022-08-03 21:00:00,22.5,58,0,1.7,200,0
"179388",2022-08-03 22:00:00,21.2,66,0,1,140,0
"179389",2022-08-03 23:00:00,20.3,71,0,2.2,120,0
"179390",2022-08-04 00:00:00,19.7,71,0,2.8,120,0
"179391",2022-08-04 01:00:00,19.5,75,0,1.5,120,0
"179392",2022-08-04 02:00:00,19.2,78,0,2.5,120,0
"179393",2022-08-04 03:00:00,18.3,82,0,2,110,0
"179394",2022-08-04 04:00:00,17.7,85,0,2,110,0
"179395",2022-08-04 05:00:00,19.2,82,49,2.9,140,0
"179396",2022-08-04 06:00:00,21.4,69,60,1.7,150,0
"179397",2022-08-04 07:00:00,25.3,46,60,1.7,170,0
"179398",2022-08-04 08:00:00,28.4,39,60,1,140,0
"179399",2022-08-04 09:00:00,31.3,34,60,1.9,140,0
"179400",2022-08-04 10:00:00,33.1,30,60,2.4,130,0
"179401",2022-08-04 11:00:00,34.4,28,60,1.3,130,0
"179402",2022-08-04 12:00:00,35,26,60,3.8,190,0
"179403",2022-08-04 13:00:00,35.8,24,60,4,190,0
"179404",2022-08-04 14:00:00,36.4,23,60,3.9,210,0
"179405",2022-08-04 15:00:00,35.5,23,60,4.5,210,0
"179406",2022-08-04 16:00:00,35.7,23,59,3.8,210,0
"179407",2022-08-04 17:00:00,35.4,23,59,3.9,200,0
"179408",2022-08-04 18:00:00,32.5,28,60,3.2,180,0
"179409",2022-08-04 19:00:00,28.9,38,23,3.3,160,0
"179410",2022-08-04 20:00:00,26.1,47,0,4,160,0
"179411",2022-08-04 21:00:00,24.3,53,0,4,150,0
"179412",2022-08-04 22:00:00,25.2,48,0,3.2,190,0
"179413",2022-08-04 23:00:00,23.4,56,0,3.7,140,0
"179414",2022-08-05 00:00:00,23.2,55,0,1.5,250,0
"179415",2022-08-05 01:00:00,21.4,62,0,1.3,160,0
"179416",2022-08-05 02:00:00,22.1,65,0,3.6,330,0
"179417",2022-08-05 03:00:00,22.7,65,0,3.5,350,0
"179418",2022-08-05 04:00:00,22.9,66,0,4.1,30,0
"179419",2022-08-05 05:00:00,23.6,64,6,3.6,360,0
"179420",2022-08-05 06:00:00,24.2,63,22,3.6,330,0
"179421",2022-08-05 07:00:00,23.3,69,16,6,320,0
"179422",2022-08-05 08:00:00,23.3,69,16,5.3,330,0
"179423",2022-08-05 09:00:00,23.5,70,1,3.6,350,0
"179424",2022-08-05 10:00:00,23.4,69,0,2.8,350,0
"179425",2022-08-05 11:00:00,23.1,78,0,1.1,290,0.1
"179426",2022-08-05 12:00:00,25.6,63,29,1.6,260,0
"179427",2022-08-05 13:00:00,27.5,52,60,2.8,240,0
"179428",2022-08-05 14:00:00,27.1,54,45,5.5,290,0
"179429",2022-08-05 15:00:00,26.6,56,31,4.2,290,0
"179430",2022-08-05 16:00:00,24.3,67,0,5.9,320,0
"179431",2022-08-05 17:00:00,22.3,74,3,8.4,310,0
"179432",2022-08-05 18:00:00,19.4,77,5,7.3,320,0
"179433",2022-08-05 19:00:00,18.4,80,0,4.6,320,0
"179434",2022-08-05 20:00:00,17.8,71,0,4.9,320,0
"179435",2022-08-05 21:00:00,17.4,74,0,3.9,310,0
"179436",2022-08-05 22:00:00,16.8,80,0,3.9,300,0
"179437",2022-08-05 23:00:00,16.7,79,0,5,300,0
"179438",2022-08-06 00:00:00,15.8,75,0,5.6,300,0
"179439",2022-08-06 01:00:00,14.7,76,0,5.1,300,0
"179440",2022-08-06 02:00:00,14,79,0,4.3,310,0
"179441",2022-08-06 03:00:00,13.4,81,0,4.2,300,0
"179442",2022-08-06 04:00:00,12.9,84,0,4.2,300,0
"179443",2022-08-06 05:00:00,12.8,86,1,2.6,290,0
"179444",2022-08-06 06:00:00,12.8,87,26,2.5,300,0
"179445",2022-08-06 07:00:00,15,76,60,3.3,300,0
"179446",2022-08-06 08:00:00,16.5,69,60,4,300,0
"179447",2022-08-06 09:00:00,17.6,62,55,2.9,290,0
"179448",2022-08-06 10:00:00,19.1,51,42,3.4,330,0
"179449",2022-08-06 11:00:00,20.8,48,48,2.3,310,0
"179450",2022-08-06 12:00:00,21.3,43,40,2.3,290,0
"179451",2022-08-06 13:00:00,21.2,42,44,2.9,290,0
"179452",2022-08-06 14:00:00,22.1,39,50,3.2,340,0
"179453",2022-08-06 15:00:00,21.8,39,46,5,330,0
"179454",2022-08-06 16:00:00,21.1,40,34,3.7,320,0
"179455",2022-08-06 17:00:00,21.3,39,55,4.2,330,0
"179456",2022-08-06 18:00:00,20.5,39,60,3.1,340,0
"179457",2022-08-06 19:00:00,18.8,44,45,2.7,330,0
"179458",2022-08-06 20:00:00,15.4,57,0,1.9,340,0
"179459",2022-08-06 21:00:00,13.8,66,0,2.6,350,0
"179460",2022-08-06 22:00:00,12.9,73,0,2,360,0
"179461",2022-08-06 23:00:00,12.2,79,0,2.4,20,0
"179462",2022-08-07 00:00:00,11.6,83,0,2.3,20,0
"179463",2022-08-07 01:00:00,11.5,86,0,2.2,10,0
"179464",2022-08-07 02:00:00,10.7,90,0,2.1,30,0
"179465",2022-08-07 03:00:00,10.2,93,0,1.8,60,0
"179466",2022-08-07 04:00:00,9.8,95,0,2.2,50,0
"179467",2022-08-07 05:00:00,10.4,95,37,2,80,0
"179468",2022-08-07 06:00:00,14.1,74,60,1.7,100,0
"179469",2022-08-07 07:00:00,16.9,55,60,2,120,0
"179470",2022-08-07 08:00:00,19.7,44,60,2.4,150,0
"179471",2022-08-07 09:00:00,21.1,40,60,2.3,200,0
"179472",2022-08-07 10:00:00,22,37,60,2,170,0
"179473",2022-08-07 11:00:00,21.6,36,50,1.4,210,0
"179474",2022-08-07 12:00:00,22.5,35,36,1.4,250,0
"179475",2022-08-07 13:00:00,23.7,34,52,2.4,240,0
"179476",2022-08-07 14:00:00,24,32,60,0.6,270,0
"179477",2022-08-07 15:00:00,23.4,34,48,2.1,10,0
"179478",2022-08-07 16:00:00,22.9,34,44,2,290,0
"179479",2022-08-07 17:00:00,23.8,33,52,1.7,50,0
"179480",2022-08-07 18:00:00,23,34,60,3,330,0
"179481",2022-08-07 19:00:00,20.8,39,36,2.8,350,0
"179482",2022-08-07 20:00:00,17.5,50,0,2.2,360,0
"179483",2022-08-07 21:00:00,15.6,59,0,2.9,10,0
"179484",2022-08-07 22:00:00,14.8,66,0,3,50,0
"179485",2022-08-07 23:00:00,14,70,0,2.9,40,0
"179486",2022-08-08 00:00:00,13.4,74,0,2.6,60,0
"179487",2022-08-08 01:00:00,12.9,78,0,2.4,70,0
"179488",2022-08-08 02:00:00,12.3,81,0,2.5,60,0
"179489",2022-08-08 03:00:00,11.8,83,0,2.6,80,0
"179490",2022-08-08 04:00:00,11.4,86,0,2.3,70,0
"179491",2022-08-08 05:00:00,11.7,86,13,1.7,70,0
"179492",2022-08-08 06:00:00,14.9,71,60,1.1,120,0
"179493",2022-08-08 07:00:00,18.4,49,60,0.2,NA,0
"179494",2022-08-08 08:00:00,21.8,38,60,1.4,360,0
"179495",2022-08-08 09:00:00,23.3,31,60,2.3,20,0
"179496",2022-08-08 10:00:00,24.8,30,60,2.7,80,0
"179497",2022-08-08 11:00:00,24,31,39,1.6,330,0
"179498",2022-08-08 12:00:00,25.3,30,51,0.1,NA,0
"179499",2022-08-08 13:00:00,25.2,29,44,2.2,340,0
"179500",2022-08-08 14:00:00,26.4,28,60,2,290,0
"179501",2022-08-08 15:00:00,25.3,29,11,1.6,340,0
"179502",2022-08-08 16:00:00,25.9,27,25,2.1,340,0
"179503",2022-08-08 17:00:00,25.2,29,32,2.6,320,0
"179504",2022-08-08 18:00:00,24.4,30,44,2.9,360,0
"179505",2022-08-08 19:00:00,23.4,34,28,4.3,20,0
"179506",2022-08-08 20:00:00,21.4,40,0,3.4,40,0
"179507",2022-08-08 21:00:00,20.7,45,0,5.2,50,0
"179508",2022-08-08 22:00:00,19.3,49,0,4.1,60,0
"179509",2022-08-08 23:00:00,19.1,50,0,3.8,70,0
"179510",2022-08-09 00:00:00,17.8,56,0,3.2,70,0
"179511",2022-08-09 01:00:00,18.5,57,0,2.4,50,0
"179512",2022-08-09 02:00:00,18.5,58,0,2.1,30,0
"179513",2022-08-09 03:00:00,18.2,60,0,2.1,30,0
"179514",2022-08-09 04:00:00,18.2,62,0,2,30,0
"179515",2022-08-09 05:00:00,18.4,62,0,2,10,0
"179516",2022-08-09 06:00:00,18.9,61,0,3.3,30,0
"179517",2022-08-09 07:00:00,19.7,59,33,3,30,0
"179518",2022-08-09 08:00:00,20.7,47,60,4.4,50,0
"179519",2022-08-09 09:00:00,22.6,41,60,2.3,40,0
"179520",2022-08-09 10:00:00,24.4,37,60,3.8,70,0
"179521",2022-08-09 11:00:00,25.2,34,59,2.4,10,0
"179522",2022-08-09 12:00:00,25.8,31,46,2.6,310,0
"179523",2022-08-09 13:00:00,25.8,32,46,2.2,340,0
"179524",2022-08-09 14:00:00,26,31,60,3.2,10,0
"179525",2022-08-09 15:00:00,26.4,31,60,3,350,0
"179526",2022-08-09 16:00:00,26.3,31,60,2.8,340,0
"179527",2022-08-09 17:00:00,25.7,32,60,4,20,0
"179528",2022-08-09 18:00:00,24.6,34,60,3.5,10,0
"179529",2022-08-09 19:00:00,23.1,37,33,5,40,0
"179530",2022-08-09 20:00:00,21.6,42,0,4.7,50,0
"179531",2022-08-09 21:00:00,20.9,45,0,3.8,50,0
"179532",2022-08-09 22:00:00,19.7,52,0,4.4,50,0
"179533",2022-08-09 23:00:00,18.6,58,0,4.1,50,0
"179534",2022-08-10 00:00:00,16.7,69,0,2.8,40,0
"179535",2022-08-10 01:00:00,15.8,79,0,2.2,30,0
"179536",2022-08-10 02:00:00,15.3,83,0,2.4,10,0
"179537",2022-08-10 03:00:00,14.2,88,0,2.5,20,0
"179538",2022-08-10 04:00:00,13.6,93,0,2.3,50,0
"179539",2022-08-10 05:00:00,13.9,94,39,1.9,10,0
"179540",2022-08-10 06:00:00,17.3,77,60,2.3,30,0
"179541",2022-08-10 07:00:00,18.8,69,60,1.8,40,0
"179542",2022-08-10 08:00:00,20.8,55,60,1.7,20,0
"179543",2022-08-10 09:00:00,22.6,45,60,2.1,10,0
"179544",2022-08-10 10:00:00,24.1,36,60,2.3,40,0
"179545",2022-08-10 11:00:00,25.9,32,60,1.6,110,0
"179546",2022-08-10 12:00:00,26.7,30,60,2.7,100,0
"179547",2022-08-10 13:00:00,27.5,28,60,2,350,0
"179548",2022-08-10 14:00:00,27.9,27,60,0.1,NA,0
"179549",2022-08-10 15:00:00,28.2,26,60,2,90,0
"179550",2022-08-10 16:00:00,28.1,25,60,0.8,210,0
"179551",2022-08-10 17:00:00,27.4,25,60,0.8,30,0
"179552",2022-08-10 18:00:00,24.8,31,60,1,70,0
"179553",2022-08-10 19:00:00,22.1,43,33,2.4,10,0
"179554",2022-08-10 20:00:00,19.5,51,0,3.2,20,0
"179555",2022-08-10 21:00:00,22.2,46,0,4.7,40,0
"179556",2022-08-10 22:00:00,20.6,50,0,3.7,60,0
"179557",2022-08-10 23:00:00,18.9,54,0,2.9,60,0
"179558",2022-08-11 00:00:00,18.6,54,0,3.7,70,0
"179559",2022-08-11 01:00:00,18,54,0,3.5,60,0
"179560",2022-08-11 02:00:00,17.2,58,0,3.4,70,0
"179561",2022-08-11 03:00:00,15.7,64,0,2.9,80,0
"179562",2022-08-11 04:00:00,14.7,71,0,2.8,80,0
"179563",2022-08-11 05:00:00,14.8,76,38,2.6,90,0
"179564",2022-08-11 06:00:00,17.2,69,60,1.8,130,0
"179565",2022-08-11 07:00:00,19.9,54,60,2.2,130,0
"179566",2022-08-11 08:00:00,23.6,43,60,1.7,160,0
"179567",2022-08-11 09:00:00,25.8,35,60,2.2,130,0
"179568",2022-08-11 10:00:00,26.9,32,60,1.5,60,0
"179569",2022-08-11 11:00:00,28.3,29,60,1.3,130,0
"179570",2022-08-11 12:00:00,29.4,28,60,2.8,120,0
"179571",2022-08-11 13:00:00,28.9,27,59,2.4,40,0
"179572",2022-08-11 14:00:00,29.2,26,60,2,70,0
"179573",2022-08-11 15:00:00,29.8,25,60,3.6,90,0
"179574",2022-08-11 16:00:00,29.1,24,60,2.7,80,0
"179575",2022-08-11 17:00:00,28.1,24,59,3,70,0
"179576",2022-08-11 18:00:00,26.4,25,59,3.7,80,0
"179577",2022-08-11 19:00:00,23.3,30,32,3.8,90,0
"179578",2022-08-11 20:00:00,21,34,0,3.3,80,0
"179579",2022-08-11 21:00:00,19.4,41,0,4,70,0
"179580",2022-08-11 22:00:00,20.3,43,0,4.2,70,0
"179581",2022-08-11 23:00:00,19.8,47,0,3.4,80,0
"179582",2022-08-12 00:00:00,18.7,55,0,3.6,90,0
"179583",2022-08-12 01:00:00,16.7,66,0,2.8,80,0
"179584",2022-08-12 02:00:00,15.7,76,0,2.8,90,0
"179585",2022-08-12 03:00:00,14.7,78,0,2.6,90,0
"179586",2022-08-12 04:00:00,13.9,82,0,2.8,90,0
"179587",2022-08-12 05:00:00,14.5,85,38,2.2,100,0
"179588",2022-08-12 06:00:00,17.3,71,60,1.2,110,0
"179589",2022-08-12 07:00:00,21,50,59,1.7,120,0
"179590",2022-08-12 08:00:00,24.7,39,60,3.3,130,0
"179591",2022-08-12 09:00:00,26.5,32,59,4,140,0
"179592",2022-08-12 10:00:00,27.2,30,60,3.3,110,0
"179593",2022-08-12 11:00:00,28,29,60,1.8,100,0
"179594",2022-08-12 12:00:00,28.7,28,45,4.8,100,0
"179595",2022-08-12 13:00:00,27.9,28,41,3.3,100,0
"179596",2022-08-12 14:00:00,29.2,27,59,3.3,110,0
"179597",2022-08-12 15:00:00,29.5,28,54,3.2,70,0
"179598",2022-08-12 16:00:00,28.9,28,59,3.6,100,0
"179599",2022-08-12 17:00:00,27.8,29,60,3.9,70,0
"179600",2022-08-12 18:00:00,26.4,31,60,3.3,70,0
"179601",2022-08-12 19:00:00,24.7,35,26,2.5,80,0
"179602",2022-08-12 20:00:00,21.7,47,0,2.7,80,0
"179603",2022-08-12 21:00:00,20.7,54,0,2.6,50,0
"179604",2022-08-12 22:00:00,19.6,59,0,3.6,70,0
"179605",2022-08-12 23:00:00,20.1,60,0,3.3,70,0
"179606",2022-08-13 00:00:00,19.4,63,0,2.8,30,0
"179607",2022-08-13 01:00:00,18.5,65,0,2.2,20,0
"179608",2022-08-13 02:00:00,17.2,71,0,2.5,50,0
"179609",2022-08-13 03:00:00,16.7,77,0,2.4,50,0
"179610",2022-08-13 04:00:00,16.2,80,0,2.6,80,0
"179611",2022-08-13 05:00:00,16.6,82,0,2.4,70,0
"179612",2022-08-13 06:00:00,18.3,78,0,1,70,0
"179613",2022-08-13 07:00:00,21.9,62,5,2.2,70,0
"179614",2022-08-13 08:00:00,24,55,2,1.7,50,0
"179615",2022-08-13 09:00:00,24.6,55,10,1.5,50,0
"179616",2022-08-13 10:00:00,26.9,50,0,1.2,50,0
"179617",2022-08-13 11:00:00,25.6,51,0,4.7,40,0
"179618",2022-08-13 12:00:00,25.7,54,0,3.3,90,0
"179619",2022-08-13 13:00:00,24.7,60,0,3.2,50,0
"179620",2022-08-13 14:00:00,26.6,53,9,3.5,80,0
"179621",2022-08-13 15:00:00,28,48,55,5.6,100,0
"179622",2022-08-13 16:00:00,28.9,46,53,3.1,90,0
"179623",2022-08-13 17:00:00,27.9,47,52,2.5,150,0
"179624",2022-08-13 18:00:00,26.7,51,22,1.8,180,0
"179625",2022-08-13 19:00:00,25,59,0,2,230,0
"179626",2022-08-13 20:00:00,22.5,80,0,2.9,350,0.1
"179627",2022-08-13 21:00:00,21.7,87,0,2.2,340,0
"179628",2022-08-13 22:00:00,20.2,95,0,2.5,80,0.3
"179629",2022-08-13 23:00:00,19.5,97,0,1.4,100,0
"179630",2022-08-14 00:00:00,19.4,98,0,2.3,80,0
"179631",2022-08-14 01:00:00,18.9,98,0,3.4,80,0
"179632",2022-08-14 02:00:00,18.7,95,0,2.2,110,0
"179633",2022-08-14 03:00:00,18.9,95,0,1.7,100,0
"179634",2022-08-14 04:00:00,18.8,95,0,1.3,100,0
"179635",2022-08-14 05:00:00,19.2,95,0,0.7,60,0
"179636",2022-08-14 06:00:00,20.8,83,27,1.5,70,0
"179637",2022-08-14 07:00:00,23.4,66,60,2.1,60,0
"179638",2022-08-14 08:00:00,25,56,60,1.6,40,0
"179639",2022-08-14 09:00:00,27.8,47,60,2.3,70,0
"179640",2022-08-14 10:00:00,28.5,43,60,3.6,50,0
"179641",2022-08-14 11:00:00,30.2,38,60,3.3,80,0
"179642",2022-08-14 12:00:00,31,35,59,3.3,90,0
"179643",2022-08-14 13:00:00,31.4,33,58,2.5,60,0
"179644",2022-08-14 14:00:00,31.4,31,58,3,90,0
"179645",2022-08-14 15:00:00,31.8,28,60,3.4,80,0
"179646",2022-08-14 16:00:00,31.6,27,60,3.7,100,0
"179647",2022-08-14 17:00:00,30.8,29,60,3.4,70,0
"179648",2022-08-14 18:00:00,28.7,33,60,3.9,80,0
"179649",2022-08-14 19:00:00,26.7,40,18,4.3,120,0
"179650",2022-08-14 20:00:00,25.7,48,0,4.1,120,0
"179651",2022-08-14 21:00:00,24.4,54,0,3.3,120,0
"179652",2022-08-14 22:00:00,23,63,0,3,80,0
"179653",2022-08-14 23:00:00,23,64,0,3.2,90,0
"179654",2022-08-15 00:00:00,22,71,0,2.9,100,0
"179655",2022-08-15 01:00:00,21,78,0,2.4,90,0
"179656",2022-08-15 02:00:00,20.1,84,0,3,120,0
"179657",2022-08-15 03:00:00,19.9,87,0,3.1,120,0
"179658",2022-08-15 04:00:00,19.4,90,0,2.3,100,0
"179659",2022-08-15 05:00:00,19.4,93,20,1.7,90,0
"179660",2022-08-15 06:00:00,21.2,82,60,2.2,110,0
"179661",2022-08-15 07:00:00,22.4,74,60,4.2,120,0
"179662",2022-08-15 08:00:00,24.5,63,60,3.1,100,0
"179663",2022-08-15 09:00:00,26,55,57,3.6,100,0
"179664",2022-08-15 10:00:00,27.6,51,51,3.3,120,0
"179665",2022-08-15 11:00:00,28,47,28,2.9,130,0
"179666",2022-08-15 12:00:00,29.5,45,13,2.9,130,0
"179667",2022-08-15 13:00:00,28.8,44,10,3.4,120,0
"179668",2022-08-15 14:00:00,30.1,39,30,3.3,160,0
"179669",2022-08-15 15:00:00,30.6,36,32,2.4,160,0
"179670",2022-08-15 16:00:00,29.3,40,23,3.9,130,0
"179671",2022-08-15 17:00:00,20.3,91,0,6.5,200,6.9
"179672",2022-08-15 18:00:00,20.1,95,0,4.5,300,2.8
"179673",2022-08-15 19:00:00,19.9,95,0,3.4,320,1.4
"179674",2022-08-15 20:00:00,19.6,98,0,0.9,60,0.1
"179675",2022-08-15 21:00:00,19.2,99,0,1.7,100,0
"179676",2022-08-15 22:00:00,19.4,99,0,2.2,200,0
"179677",2022-08-15 23:00:00,19.3,99,0,2.2,190,0
"179678",2022-08-16 00:00:00,19,98,0,2.6,210,0
"179679",2022-08-16 01:00:00,18.6,98,0,3,240,0
"179680",2022-08-16 02:00:00,18.2,98,0,2.5,230,0
"179681",2022-08-16 03:00:00,17.4,98,0,1.3,270,0
