"","date","airT","HR","sunshine","ws","wd","precip"
"179682",2022-08-16 04:00:00,17,99,0,1.1,180,0
"179683",2022-08-16 05:00:00,17.3,99,23,1.7,180,0
"179684",2022-08-16 06:00:00,18.3,99,60,1.3,150,0
"179685",2022-08-16 07:00:00,19.4,94,60,1.7,200,0
"179686",2022-08-16 08:00:00,22,82,60,1.7,210,0
"179687",2022-08-16 09:00:00,24.4,65,60,1.1,200,0
"179688",2022-08-16 10:00:00,26.2,53,60,2.3,200,0
"179689",2022-08-16 11:00:00,27.8,46,55,1.9,210,0
"179690",2022-08-16 12:00:00,27.4,44,43,0.9,200,0
"179691",2022-08-16 13:00:00,29,40,33,1.8,230,0
"179692",2022-08-16 14:00:00,28.4,39,20,1.9,250,0
"179693",2022-08-16 15:00:00,29.4,38,44,2.8,280,0
"179694",2022-08-16 16:00:00,29.1,36,56,1.5,250,0
"179695",2022-08-16 17:00:00,29,37,60,1.6,260,0
"179696",2022-08-16 18:00:00,25.6,49,60,1.2,300,0
"179697",2022-08-16 19:00:00,23.2,64,7,1.4,340,0
"179698",2022-08-16 20:00:00,21.4,73,0,1.4,310,0
"179699",2022-08-16 21:00:00,20.4,83,0,0.5,350,0
"179700",2022-08-16 22:00:00,19.1,86,0,0.5,80,0
"179701",2022-08-16 23:00:00,18.8,87,0,1.3,70,0
"179702",2022-08-17 00:00:00,18.3,93,0,1.6,110,0
"179703",2022-08-17 01:00:00,17.9,94,0,1.4,180,0
"179704",2022-08-17 02:00:00,17.4,95,0,1.7,190,0
"179705",2022-08-17 03:00:00,17.2,97,0,1.7,190,0
"179706",2022-08-17 04:00:00,16.6,97,0,1.1,110,0
"179707",2022-08-17 05:00:00,17.2,98,28,1.6,80,0
"179708",2022-08-17 06:00:00,18.7,93,60,0.4,NA,0
"179709",2022-08-17 07:00:00,22.8,63,60,1.2,150,0
"179710",2022-08-17 08:00:00,26.7,46,60,0.8,150,0
"179711",2022-08-17 09:00:00,28.9,38,60,1.2,30,0
"179712",2022-08-17 10:00:00,29.7,35,60,1.6,70,0
"179713",2022-08-17 11:00:00,30.5,33,60,1.5,350,0
"179714",2022-08-17 12:00:00,31.6,32,55,1.5,100,0
"179715",2022-08-17 13:00:00,30.8,32,26,1.1,160,0
"179716",2022-08-17 14:00:00,31.1,32,49,0.6,40,0
"179717",2022-08-17 15:00:00,30.7,34,20,1.3,30,0
"179718",2022-08-17 16:00:00,30.7,36,28,1.3,80,0
"179719",2022-08-17 17:00:00,29.2,42,46,1,40,0
"179720",2022-08-17 18:00:00,27.1,48,43,3,80,0
"179721",2022-08-17 19:00:00,24.8,54,0,3.1,70,0
"179722",2022-08-17 20:00:00,23.4,56,0,3.5,70,0
"179723",2022-08-17 21:00:00,23.5,57,0,3.7,70,0
"179724",2022-08-17 22:00:00,23.2,60,0,3.9,50,0
"179725",2022-08-17 23:00:00,23.2,62,0,3.7,70,0
"179726",2022-08-18 00:00:00,23.1,64,0,2.8,60,0
"179727",2022-08-18 01:00:00,21.8,70,0,3.7,80,0
"179728",2022-08-18 02:00:00,21.7,70,0,3.1,90,0
"179729",2022-08-18 03:00:00,20.4,76,0,2.8,120,0
"179730",2022-08-18 04:00:00,19.1,87,0,2.8,120,0
"179731",2022-08-18 05:00:00,19,87,0,2.5,130,0
"179732",2022-08-18 06:00:00,20.4,85,0,1.7,120,0
"179733",2022-08-18 07:00:00,23.1,66,42,0.5,170,0
"179734",2022-08-18 08:00:00,24.4,61,6,0.4,NA,0
"179735",2022-08-18 09:00:00,25.8,58,0,0.8,320,0
"179736",2022-08-18 10:00:00,27.6,51,57,1.4,290,0
"179737",2022-08-18 11:00:00,29.9,45,56,0.4,NA,0
"179738",2022-08-18 12:00:00,31.6,39,60,0.8,280,0
"179739",2022-08-18 13:00:00,32.1,38,53,3.5,300,0
"179740",2022-08-18 14:00:00,32.6,35,60,2.6,270,0
"179741",2022-08-18 15:00:00,32.4,37,28,2.8,310,0
"179742",2022-08-18 16:00:00,30.2,40,7,4.1,360,0
"179743",2022-08-18 17:00:00,27.1,48,13,6.4,70,0
"179744",2022-08-18 18:00:00,23.8,70,0,3.8,40,0
"179745",2022-08-18 19:00:00,23.5,72,0,3.9,50,0
"179746",2022-08-18 20:00:00,23.2,74,0,2.6,50,0
"179747",2022-08-18 21:00:00,22.2,82,0,4.5,60,0
"179748",2022-08-18 22:00:00,21,95,0,2.9,340,1
"179749",2022-08-18 23:00:00,21,95,0,1.9,300,0
"179750",2022-08-19 00:00:00,20.5,96,0,2.8,320,0
"179751",2022-08-19 01:00:00,20.4,95,0,3.6,340,0.1
"179752",2022-08-19 02:00:00,20.2,97,0,2.1,350,2.2
"179753",2022-08-19 03:00:00,19.8,98,0,5,330,4.5
"179754",2022-08-19 04:00:00,19.6,99,0,3.5,350,0.2
"179755",2022-08-19 05:00:00,19.8,98,0,3.8,340,0
"179756",2022-08-19 06:00:00,20.4,94,39,4.5,360,0
"179757",2022-08-19 07:00:00,21.2,90,8,2.6,330,0
"179758",2022-08-19 08:00:00,21.6,89,0,2.7,320,0
"179759",2022-08-19 09:00:00,21.6,89,0,2.4,330,0
"179760",2022-08-19 10:00:00,21.9,88,0,3.9,310,0
"179761",2022-08-19 11:00:00,22.6,84,0,4.1,310,0
"179762",2022-08-19 12:00:00,22.3,84,0,4.1,300,0
"179763",2022-08-19 13:00:00,22.3,83,0,4,310,0
"179764",2022-08-19 14:00:00,23,78,0,3.9,300,0
"179765",2022-08-19 15:00:00,23.1,77,13,3.2,300,0
"179766",2022-08-19 16:00:00,22,83,0,4.5,290,0
"179767",2022-08-19 17:00:00,21.3,87,0,3.7,290,0
"179768",2022-08-19 18:00:00,21.1,87,0,3.4,310,0
"179769",2022-08-19 19:00:00,20.6,93,0,3,290,0
"179770",2022-08-19 20:00:00,20.3,95,0,2,290,0
"179771",2022-08-19 21:00:00,20.2,94,0,2.5,310,0
"179772",2022-08-19 22:00:00,20.1,94,0,2.3,300,0
"179773",2022-08-19 23:00:00,19.9,94,0,2.7,280,0
"179774",2022-08-20 00:00:00,19.8,95,0,2.1,320,0
"179775",2022-08-20 01:00:00,19.9,94,0,2.5,310,0
"179776",2022-08-20 02:00:00,19.4,97,0,3.4,320,0.1
"179777",2022-08-20 03:00:00,19.3,98,0,2.4,310,0
"179778",2022-08-20 04:00:00,19.3,98,0,3,310,0
"179779",2022-08-20 05:00:00,19.4,97,0,2.8,310,0
"179780",2022-08-20 06:00:00,19.5,95,0,3,320,0
"179781",2022-08-20 07:00:00,19.6,94,0,2.6,310,0
"179782",2022-08-20 08:00:00,19.7,94,0,2.4,320,0
"179783",2022-08-20 09:00:00,19.9,94,0,3.3,310,0.1
"179784",2022-08-20 10:00:00,20.5,87,0,3.1,300,0
"179785",2022-08-20 11:00:00,21.5,71,0,4,310,0
"179786",2022-08-20 12:00:00,21.6,69,0,2.8,300,0
"179787",2022-08-20 13:00:00,21.1,69,0,3,300,0
"179788",2022-08-20 14:00:00,20.1,80,0,2.9,300,0.2
"179789",2022-08-20 15:00:00,20.2,90,0,1.6,290,0.6
"179790",2022-08-20 16:00:00,20.2,92,0,0.7,280,0
"179791",2022-08-20 17:00:00,20.1,95,0,1.2,300,0
"179792",2022-08-20 18:00:00,20,95,0,1.9,290,0
"179793",2022-08-20 19:00:00,18.7,96,0,1.4,320,0.6
"179794",2022-08-20 20:00:00,18.4,98,0,2,320,0
"179795",2022-08-20 21:00:00,18.3,98,0,2.6,310,0
"179796",2022-08-20 22:00:00,18.2,98,0,2.7,290,0
"179797",2022-08-20 23:00:00,18.4,96,0,2.9,310,0
"179798",2022-08-21 00:00:00,18.5,97,0,3,320,0
"179799",2022-08-21 01:00:00,18.1,97,0,3.2,320,0
"179800",2022-08-21 02:00:00,17.6,98,0,2.9,320,0
"179801",2022-08-21 03:00:00,16.9,95,0,3,330,0
"179802",2022-08-21 04:00:00,16.2,92,0,3.2,320,0
"179803",2022-08-21 05:00:00,16,92,0,2.9,320,0
"179804",2022-08-21 06:00:00,16,91,0,2.3,300,0
"179805",2022-08-21 07:00:00,16.6,87,0,2.4,310,0
"179806",2022-08-21 08:00:00,18.3,72,49,2.8,320,0
"179807",2022-08-21 09:00:00,19.8,60,53,2.6,340,0
"179808",2022-08-21 10:00:00,20.4,54,0,2.9,320,0
"179809",2022-08-21 11:00:00,21.5,44,42,3.7,330,0
"179810",2022-08-21 12:00:00,22.7,40,60,4.2,320,0
"179811",2022-08-21 13:00:00,23.7,39,60,3.9,340,0
"179812",2022-08-21 14:00:00,23.1,43,55,3.8,350,0
"179813",2022-08-21 15:00:00,23.2,43,40,3.9,320,0
"179814",2022-08-21 16:00:00,22.9,44,35,2.2,330,0
"179815",2022-08-21 17:00:00,22.6,50,22,0.9,10,0
"179816",2022-08-21 18:00:00,21.2,51,59,1.5,30,0
"179817",2022-08-21 19:00:00,18.7,65,0,0.7,100,0
"179818",2022-08-21 20:00:00,16.6,75,0,2.3,90,0
"179819",2022-08-21 21:00:00,15.3,86,0,1.7,90,0
"179820",2022-08-21 22:00:00,14.5,91,0,2.7,90,0
"179821",2022-08-21 23:00:00,14.1,94,0,1.4,110,0
"179822",2022-08-22 00:00:00,13.7,96,0,1.3,70,0
"179823",2022-08-22 01:00:00,13.6,98,0,0.9,120,0
"179824",2022-08-22 02:00:00,13.2,99,0,0.2,NA,0
"179825",2022-08-22 03:00:00,12.9,99,0,0.9,10,0
"179826",2022-08-22 04:00:00,12.9,100,0,1.2,60,0
"179827",2022-08-22 05:00:00,13.3,100,0,1.7,10,0
"179828",2022-08-22 06:00:00,14.8,98,3,1.3,20,0
"179829",2022-08-22 07:00:00,17.3,91,3,0.7,40,0
"179830",2022-08-22 08:00:00,19.8,67,25,0.5,210,0
"179831",2022-08-22 09:00:00,21.9,51,60,3.5,50,0
"179832",2022-08-22 10:00:00,22.7,48,55,4,80,0
"179833",2022-08-22 11:00:00,22.7,47,56,3,50,0
"179834",2022-08-22 12:00:00,23.7,43,35,2.2,50,0
"179835",2022-08-22 13:00:00,23.8,44,28,2.6,60,0
"179836",2022-08-22 14:00:00,23.4,43,33,3.5,60,0
"179837",2022-08-22 15:00:00,23,47,4,3.2,80,0
"179838",2022-08-22 16:00:00,22.9,47,3,2.8,80,0
"179839",2022-08-22 17:00:00,21.8,49,0,2.9,90,0
"179840",2022-08-22 18:00:00,21.1,52,0,3.3,100,0
"179841",2022-08-22 19:00:00,19.9,56,0,3.2,90,0
"179842",2022-08-22 20:00:00,19.2,63,0,2.5,80,0
"179843",2022-08-22 21:00:00,18.7,63,0,3.6,80,0
"179844",2022-08-22 22:00:00,18.5,69,0,2.5,70,0
"179845",2022-08-22 23:00:00,18.2,83,0,1.9,50,0
"179846",2022-08-23 00:00:00,18.1,83,0,2.1,10,0
"179847",2022-08-23 01:00:00,18.2,83,0,2.1,330,0
"179848",2022-08-23 02:00:00,18.1,81,0,2.6,20,0
"179849",2022-08-23 03:00:00,18,79,0,2.7,20,0
"179850",2022-08-23 04:00:00,17.9,82,0,2.1,20,0
"179851",2022-08-23 05:00:00,17.8,84,0,2.9,10,0
"179852",2022-08-23 06:00:00,18.3,83,0,2.1,10,0
"179853",2022-08-23 07:00:00,19.1,79,0,2.6,10,0
"179854",2022-08-23 08:00:00,20,77,0,2.7,30,0
"179855",2022-08-23 09:00:00,20.9,71,0,2.7,20,0
"179856",2022-08-23 10:00:00,22,64,24,3.8,30,0
"179857",2022-08-23 11:00:00,22.6,61,0,3.3,20,0
"179858",2022-08-23 12:00:00,23.6,55,18,4.2,30,0
"179859",2022-08-23 13:00:00,24,53,39,3.1,30,0
"179860",2022-08-23 14:00:00,25.9,49,58,3.9,80,0
"179861",2022-08-23 15:00:00,24.8,49,36,3.5,40,0
"179862",2022-08-23 16:00:00,23.7,52,22,3.1,40,0
"179863",2022-08-23 17:00:00,23.4,54,45,2.6,50,0
"179864",2022-08-23 18:00:00,21.8,64,30,2.1,60,0
"179865",2022-08-23 19:00:00,20.4,71,7,3.3,60,0
"179866",2022-08-23 20:00:00,20,75,0,3,50,0
"179867",2022-08-23 21:00:00,18.3,85,0,2.3,40,0
"179868",2022-08-23 22:00:00,17.2,91,0,2.1,30,0
"179869",2022-08-23 23:00:00,16.7,96,0,2.6,30,0
"179870",2022-08-24 00:00:00,17.3,94,0,2.7,20,0
"179871",2022-08-24 01:00:00,16.5,96,0,2.1,20,0
"179872",2022-08-24 02:00:00,15.7,99,0,2.4,10,0
"179873",2022-08-24 03:00:00,15.5,100,0,2.5,50,0
"179874",2022-08-24 04:00:00,16.3,100,0,1.3,40,0
"179875",2022-08-24 05:00:00,15.8,100,15,0.6,80,0
"179876",2022-08-24 06:00:00,17,99,59,1.2,270,0
"179877",2022-08-24 07:00:00,18.2,96,17,1.3,260,0
"179878",2022-08-24 08:00:00,19.8,86,0,1.6,270,0
"179879",2022-08-24 09:00:00,21,77,26,1.4,350,0
"179880",2022-08-24 10:00:00,21.9,74,7,1.2,20,0
"179881",2022-08-24 11:00:00,22.9,68,29,2.1,40,0
"179882",2022-08-24 12:00:00,24.7,63,34,2.4,40,0
"179883",2022-08-24 13:00:00,25.8,54,59,1.7,60,0
"179884",2022-08-24 14:00:00,25.3,54,44,1.8,110,0
"179885",2022-08-24 15:00:00,26.7,50,41,1.7,60,0
"179886",2022-08-24 16:00:00,27,50,56,2.3,80,0
"179887",2022-08-24 17:00:00,25.1,55,36,3.3,40,0
"179888",2022-08-24 18:00:00,24.4,59,37,2.7,80,0
"179889",2022-08-24 19:00:00,22.7,67,0,3.2,60,0
"179890",2022-08-24 20:00:00,21.9,74,0,4.4,50,0
"179891",2022-08-24 21:00:00,21.5,78,0,4.3,60,0
"179892",2022-08-24 22:00:00,20.6,86,0,3.2,50,0
"179893",2022-08-24 23:00:00,19.8,90,0,2.9,70,0
"179894",2022-08-25 00:00:00,19.1,94,0,3.1,40,0
"179895",2022-08-25 01:00:00,19,94,0,2.7,40,0
"179896",2022-08-25 02:00:00,18.3,96,0,2.6,40,0
"179897",2022-08-25 03:00:00,18.2,98,0,2.5,20,0
"179898",2022-08-25 04:00:00,17.9,98,0,2.4,30,0
"179899",2022-08-25 05:00:00,17.8,98,9,2.8,40,0
"179900",2022-08-25 06:00:00,18.8,95,44,2.5,50,0
"179901",2022-08-25 07:00:00,19.2,95,0,3.2,60,0
"179902",2022-08-25 08:00:00,19.8,93,0,2.7,40,0
"179903",2022-08-25 09:00:00,22.3,83,17,3.3,50,0
"179904",2022-08-25 10:00:00,23.5,74,49,3.6,80,0
"179905",2022-08-25 11:00:00,24.6,70,41,3.6,80,0
"179906",2022-08-25 12:00:00,25.1,64,29,3.2,50,0
"179907",2022-08-25 13:00:00,26.2,60,30,4.4,70,0
"179908",2022-08-25 14:00:00,26.5,55,37,2.1,80,0
"179909",2022-08-25 15:00:00,27.8,54,56,2.7,70,0
"179910",2022-08-25 16:00:00,27,54,41,3.1,70,0
"179911",2022-08-25 17:00:00,26.8,54,59,3.8,60,0
"179912",2022-08-25 18:00:00,25.1,60,39,4.2,80,0
"179913",2022-08-25 19:00:00,23.4,70,0,2.8,80,0
"179914",2022-08-25 20:00:00,22,80,0,2.3,90,0
"179915",2022-08-25 21:00:00,20.7,88,0,2.5,60,0
"179916",2022-08-25 22:00:00,20.1,92,0,3,70,0
"179917",2022-08-25 23:00:00,20.6,90,0,2.7,50,0
"179918",2022-08-26 00:00:00,20.8,89,0,2.4,40,0
"179919",2022-08-26 01:00:00,20.1,90,0,2.7,40,0
"179920",2022-08-26 02:00:00,20.8,87,0,2.8,50,0
"179921",2022-08-26 03:00:00,19.7,92,0,2.4,70,0
"179922",2022-08-26 04:00:00,19.3,95,0,3.1,70,0
"179923",2022-08-26 05:00:00,19.9,94,0,2.4,70,0
"179924",2022-08-26 06:00:00,20.8,90,25,1.9,70,0
"179925",2022-08-26 07:00:00,22.7,82,60,1.6,80,0
"179926",2022-08-26 08:00:00,25.1,72,60,1.2,80,0
"179927",2022-08-26 09:00:00,26.1,67,60,1.5,80,0
"179928",2022-08-26 10:00:00,28.1,60,60,2.6,80,0
"179929",2022-08-26 11:00:00,28.4,55,41,2.4,100,0
"179930",2022-08-26 12:00:00,24.9,58,8,4,320,0
"179931",2022-08-26 13:00:00,22.9,69,0,3.5,330,0
"179932",2022-08-26 14:00:00,20.7,95,0,4.1,310,3.2
"179933",2022-08-26 15:00:00,19.1,98,0,5.3,310,17.7
"179934",2022-08-26 16:00:00,19.6,99,0,3.1,40,0.8
"179935",2022-08-26 17:00:00,19.8,99,0,1,20,0.4
"179936",2022-08-26 18:00:00,19.6,99,0,1.2,250,0.1
"179937",2022-08-26 19:00:00,19.2,100,0,1.5,350,0
"179938",2022-08-26 20:00:00,19.4,99,0,2.8,300,0
"179939",2022-08-26 21:00:00,19.1,99,0,1.5,20,0
"179940",2022-08-26 22:00:00,19,99,0,2.5,30,0
"179941",2022-08-26 23:00:00,19.1,98,0,2.8,340,0.1
"179942",2022-08-27 00:00:00,19,98,0,2.7,30,0
"179943",2022-08-27 01:00:00,19,98,0,2.4,360,0
"179944",2022-08-27 02:00:00,19.2,98,0,2.1,330,0
"179945",2022-08-27 03:00:00,19.3,99,0,1.9,350,0
"179946",2022-08-27 04:00:00,18.9,100,0,3.2,300,0
"179947",2022-08-27 05:00:00,18.9,100,0,2.2,320,0
"179948",2022-08-27 06:00:00,19,100,0,2.5,320,0
"179949",2022-08-27 07:00:00,19,99,0,2,320,0
"179950",2022-08-27 08:00:00,19.4,97,0,2.2,340,0
"179951",2022-08-27 09:00:00,19.9,95,0,2.7,320,0
"179952",2022-08-27 10:00:00,20.5,92,0,3.6,310,0
"179953",2022-08-27 11:00:00,21.7,87,0,3.1,330,0
"179954",2022-08-27 12:00:00,21.8,83,0,3.1,320,0
"179955",2022-08-27 13:00:00,23.2,76,25,2.5,330,0
"179956",2022-08-27 14:00:00,23,73,31,3.5,330,0
"179957",2022-08-27 15:00:00,22.8,75,2,3.6,340,0
"179958",2022-08-27 16:00:00,22.1,80,0,3.8,320,0
"179959",2022-08-27 17:00:00,20.9,83,0,4.6,330,0
"179960",2022-08-27 18:00:00,20.4,84,0,5.5,340,0
"179961",2022-08-27 19:00:00,20,86,0,4.3,330,0
"179962",2022-08-27 20:00:00,19.3,88,0,3.6,320,0
"179963",2022-08-27 21:00:00,19.3,88,0,3.9,330,0
"179964",2022-08-27 22:00:00,19.3,90,0,4.8,330,0
"179965",2022-08-27 23:00:00,19,91,0,3.9,320,0
"179966",2022-08-28 00:00:00,18.7,90,0,2.8,320,0
"179967",2022-08-28 01:00:00,18.4,86,0,3.7,310,0
"179968",2022-08-28 02:00:00,18.3,91,0,4.2,300,0
"179969",2022-08-28 03:00:00,17.3,89,0,4.3,300,0
"179970",2022-08-28 04:00:00,16.8,88,0,4.4,300,0
"179971",2022-08-28 05:00:00,16.3,88,0,4.3,290,0
"179972",2022-08-28 06:00:00,15.4,90,0,3.8,300,0
"179973",2022-08-28 07:00:00,15.7,91,4,4,300,0
"179974",2022-08-28 08:00:00,16.4,86,28,3.8,290,0
"179975",2022-08-28 09:00:00,16.8,84,31,3.3,300,0
"179976",2022-08-28 10:00:00,16.6,84,18,5,320,0
"179977",2022-08-28 11:00:00,16.6,84,0,4,300,0
"179978",2022-08-28 12:00:00,16.6,87,0,4.3,280,0
"179979",2022-08-28 13:00:00,17.7,83,0,3.8,310,0
"179980",2022-08-28 14:00:00,18.9,74,32,4.6,290,0
"179981",2022-08-28 15:00:00,20.5,63,59,2.2,290,0
"179982",2022-08-28 16:00:00,21.2,59,60,4.5,300,0
"179983",2022-08-28 17:00:00,21.2,54,60,4.2,300,0
"179984",2022-08-28 18:00:00,19.7,56,52,3.2,300,0
"179985",2022-08-28 19:00:00,17,72,0,3.2,310,0
"179986",2022-08-28 20:00:00,17.5,61,0,3.9,320,0
"179987",2022-08-28 21:00:00,16.4,62,0,3.9,310,0
"179988",2022-08-28 22:00:00,15,70,0,3.9,290,0
"179989",2022-08-28 23:00:00,14.4,73,0,4,290,0
"179990",2022-08-29 00:00:00,13.7,77,0,3.7,270,0
"179991",2022-08-29 01:00:00,13.3,81,0,3.2,270,0
"179992",2022-08-29 02:00:00,12.7,86,0,3.6,270,0
"179993",2022-08-29 03:00:00,12.8,89,0,3.3,270,0
"179994",2022-08-29 04:00:00,12.7,86,0,2.9,260,0
"179995",2022-08-29 05:00:00,12.5,91,0,3.3,270,0
"179996",2022-08-29 06:00:00,14,88,0,2.1,260,0
"179997",2022-08-29 07:00:00,14.9,86,0,2.7,260,0
"179998",2022-08-29 08:00:00,15.4,84,0,2.7,240,0
"179999",2022-08-29 09:00:00,16.1,83,0,2.6,250,0
"180000",2022-08-29 10:00:00,17.2,80,0,4.3,240,0
"180001",2022-08-29 11:00:00,18.4,77,0,3.9,250,0
"180002",2022-08-29 12:00:00,19.1,73,12,3.8,260,0
"180003",2022-08-29 13:00:00,20.8,65,45,4.5,260,0
"180004",2022-08-29 14:00:00,21.4,62,54,2.5,260,0
"180005",2022-08-29 15:00:00,22,59,56,3.3,280,0
"180006",2022-08-29 16:00:00,21.7,55,38,4.3,290,0
"180007",2022-08-29 17:00:00,21.5,57,47,3.5,320,0
"180008",2022-08-29 18:00:00,19.8,62,29,2.5,340,0
"180009",2022-08-29 19:00:00,17,80,0,2.2,350,0
"180010",2022-08-29 20:00:00,15.6,90,0,2,350,0
"180011",2022-08-29 21:00:00,16.5,87,0,3.6,20,0
"180012",2022-08-29 22:00:00,15.2,94,0,2.6,360,0
"180013",2022-08-29 23:00:00,14.6,96,0,2.2,30,0
"180014",2022-08-30 00:00:00,14.5,98,0,1.9,30,0
"180015",2022-08-30 01:00:00,14.1,99,0,2.3,10,0
"180016",2022-08-30 02:00:00,13.9,99,0,2.1,10,0
"180017",2022-08-30 03:00:00,13.4,99,0,2.1,350,0
"180018",2022-08-30 04:00:00,14.3,100,0,2,360,0
"180019",2022-08-30 05:00:00,13.7,100,0,1.9,360,0
"180020",2022-08-30 06:00:00,14.7,100,21,1.1,20,0
"180021",2022-08-30 07:00:00,16,94,38,0.6,310,0
"180022",2022-08-30 08:00:00,17.8,84,28,1.8,30,0
"180023",2022-08-30 09:00:00,17.9,79,8,3,30,0
"180024",2022-08-30 10:00:00,18,75,0,4,20,0
"180025",2022-08-30 11:00:00,19.5,69,1,2.7,40,0
"180026",2022-08-30 12:00:00,20.6,55,54,2.1,20,0
"180027",2022-08-30 13:00:00,21.6,54,60,1.4,40,0
"180028",2022-08-30 14:00:00,21.4,54,53,3.3,350,0
"180029",2022-08-30 15:00:00,20.9,57,40,3.4,20,0
"180030",2022-08-30 16:00:00,20.4,62,14,3.9,50,0
"180031",2022-08-30 17:00:00,19.8,62,40,2.9,40,0
"180032",2022-08-30 18:00:00,19.2,63,1,3.9,40,0
"180033",2022-08-30 19:00:00,18.1,65,0,3.9,40,0
"180034",2022-08-30 20:00:00,16.9,71,0,3.3,60,0
"180035",2022-08-30 21:00:00,16.1,78,0,3,40,0
"180036",2022-08-30 22:00:00,15.5,73,0,3.2,40,0
"180037",2022-08-30 23:00:00,15.3,73,0,3.6,40,0
"180038",2022-08-31 00:00:00,14.6,76,0,3.5,40,0
"180039",2022-08-31 01:00:00,14,82,0,3.6,40,0
"180040",2022-08-31 02:00:00,13.1,89,0,3.2,40,0
"180041",2022-08-31 03:00:00,14.3,86,0,2.9,40,0
"180042",2022-08-31 04:00:00,14.1,86,0,3.1,50,0
"180043",2022-08-31 05:00:00,13.3,90,2,2.2,50,0
"180044",2022-08-31 06:00:00,14.2,85,60,3.1,50,0
"180045",2022-08-31 07:00:00,15.6,77,60,2.9,60,0
"180046",2022-08-31 08:00:00,17.3,64,60,3.1,60,0
"180047",2022-08-31 09:00:00,18.8,53,60,2.9,60,0
