"","date","airT","HR","sunshine","ws","wd","precip"
"180048",2022-08-31 10:00:00,19,51,46,3.6,70,0
"180049",2022-08-31 11:00:00,19.3,51,29,3.7,30,0
"180050",2022-08-31 12:00:00,20.1,47,23,3.8,50,0
"180051",2022-08-31 13:00:00,20.4,46,36,3.5,40,0
"180052",2022-08-31 14:00:00,21.4,42,54,4,60,0
"180053",2022-08-31 15:00:00,20.3,45,20,3.8,50,0
"180054",2022-08-31 16:00:00,21.5,40,38,2.8,60,0
"180055",2022-08-31 17:00:00,20.4,43,60,3.1,60,0
"180056",2022-08-31 18:00:00,18.8,49,48,4.7,30,0
"180057",2022-08-31 19:00:00,17.9,52,0,3.6,30,0
"180058",2022-08-31 20:00:00,16.8,56,0,3.7,30,0
"180059",2022-08-31 21:00:00,16.4,62,0,4.1,40,0
"180060",2022-08-31 22:00:00,15.9,66,0,3.8,50,0
"180061",2022-08-31 23:00:00,16.2,67,0,4.1,50,0
"180062",2022-09-01 00:00:00,15.9,67,0,3.3,50,0
"180063",2022-09-01 01:00:00,15.5,64,0,3.8,50,0
"180064",2022-09-01 02:00:00,15.1,66,0,3.7,50,0
"180065",2022-09-01 03:00:00,14.5,71,0,3.1,40,0
"180066",2022-09-01 04:00:00,13,82,0,3,30,0
"180067",2022-09-01 05:00:00,12.3,88,25,2.6,20,0
"180068",2022-09-01 06:00:00,13.3,85,60,2.3,20,0
"180069",2022-09-01 07:00:00,14.8,75,60,2.8,60,0
"180070",2022-09-01 08:00:00,16.9,63,60,3.3,30,0
"180071",2022-09-01 09:00:00,18.1,55,60,4,50,0
"180072",2022-09-01 10:00:00,18.5,50,57,4.6,60,0
"180073",2022-09-01 11:00:00,20.1,48,34,4.2,30,0
"180074",2022-09-01 12:00:00,19.9,45,17,3.6,60,0
"180075",2022-09-01 13:00:00,20,46,1,3.7,30,0
"180076",2022-09-01 14:00:00,20.4,45,42,2.2,40,0
"180077",2022-09-01 15:00:00,20.4,45,56,2.6,20,0
"180078",2022-09-01 16:00:00,20.5,45,60,1.9,30,0
"180079",2022-09-01 17:00:00,19.5,46,60,4,20,0
"180080",2022-09-01 18:00:00,17.4,51,43,3.5,80,0
"180081",2022-09-01 19:00:00,15.4,60,0,2.6,70,0
"180082",2022-09-01 20:00:00,15,66,0,3,60,0
"180083",2022-09-01 21:00:00,14.4,70,0,2.9,70,0
"180084",2022-09-01 22:00:00,13.7,75,0,3.8,70,0
"180085",2022-09-01 23:00:00,13.7,76,0,3.1,70,0
"180086",2022-09-02 00:00:00,12.8,79,0,3.1,70,0
"180087",2022-09-02 01:00:00,13.7,77,0,3.5,70,0
"180088",2022-09-02 02:00:00,13.2,78,0,2.3,80,0
"180089",2022-09-02 03:00:00,12.1,82,0,3.1,80,0
"180090",2022-09-02 04:00:00,10.7,91,0,3.2,80,0
"180091",2022-09-02 05:00:00,10.5,95,0,3.5,80,0
"180092",2022-09-02 06:00:00,12.7,85,0,3.3,80,0
"180093",2022-09-02 07:00:00,14.3,78,5,2.4,70,0
"180094",2022-09-02 08:00:00,15.7,71,43,2.3,70,0
"180095",2022-09-02 09:00:00,18.5,60,56,3.5,100,0
"180096",2022-09-02 10:00:00,19.5,51,49,3.3,90,0
"180097",2022-09-02 11:00:00,20.2,49,27,3.5,120,0
"180098",2022-09-02 12:00:00,19.5,50,8,3.3,100,0
"180099",2022-09-02 13:00:00,20.9,45,42,2.7,90,0
"180100",2022-09-02 14:00:00,20.3,46,21,2.9,120,0
"180101",2022-09-02 15:00:00,20.8,42,53,2.4,100,0
"180102",2022-09-02 16:00:00,20.3,43,33,3.4,100,0
"180103",2022-09-02 17:00:00,19.4,43,47,3,100,0
"180104",2022-09-02 18:00:00,18.2,45,39,3.7,90,0
"180105",2022-09-02 19:00:00,17,48,0,4.7,100,0
"180106",2022-09-02 20:00:00,15.6,53,0,3.9,100,0
"180107",2022-09-02 21:00:00,13.8,63,0,3.3,90,0
"180108",2022-09-02 22:00:00,13.5,67,0,3.7,100,0
"180109",2022-09-02 23:00:00,12.8,70,0,3.9,100,0
"180110",2022-09-03 00:00:00,12.5,69,0,4,90,0
"180111",2022-09-03 01:00:00,12.2,70,0,4.1,90,0
"180112",2022-09-03 02:00:00,11.8,70,0,4.2,90,0
"180113",2022-09-03 03:00:00,11.4,73,0,4.3,80,0
"180114",2022-09-03 04:00:00,11,74,0,4.5,90,0
"180115",2022-09-03 05:00:00,11.4,73,11,4.7,80,0
"180116",2022-09-03 06:00:00,12.3,72,30,4.1,90,0
"180117",2022-09-03 07:00:00,13.3,73,2,3.3,90,0
"180118",2022-09-03 08:00:00,14.7,70,0,3.3,90,0
"180119",2022-09-03 09:00:00,17.5,61,31,4.1,80,0
"180120",2022-09-03 10:00:00,19.6,50,60,4.4,90,0
"180121",2022-09-03 11:00:00,19.6,47,36,4.3,110,0
"180122",2022-09-03 12:00:00,20.8,43,18,5,80,0
"180123",2022-09-03 13:00:00,20.7,42,19,5.4,90,0
"180124",2022-09-03 14:00:00,20.8,42,11,4.8,100,0
"180125",2022-09-03 15:00:00,22.1,40,27,4.9,90,0
"180126",2022-09-03 16:00:00,22,40,60,5.6,80,0
"180127",2022-09-03 17:00:00,20.2,43,53,3.5,100,0
"180128",2022-09-03 18:00:00,18,47,30,3.3,100,0
"180129",2022-09-03 19:00:00,17.7,51,0,4.2,90,0
"180130",2022-09-03 20:00:00,16.9,53,0,3.8,100,0
"180131",2022-09-03 21:00:00,17.2,51,0,4,90,0
"180132",2022-09-03 22:00:00,16.7,51,0,3.7,80,0
"180133",2022-09-03 23:00:00,15.9,53,0,4.9,80,0
"180134",2022-09-04 00:00:00,15.4,54,0,5.2,80,0
"180135",2022-09-04 01:00:00,14.9,57,0,5.4,90,0
"180136",2022-09-04 02:00:00,14.4,59,0,4.9,80,0
"180137",2022-09-04 03:00:00,13.9,63,0,4.4,90,0
"180138",2022-09-04 04:00:00,13.5,63,0,3.9,80,0
"180139",2022-09-04 05:00:00,12.9,65,12,4.4,80,0
"180140",2022-09-04 06:00:00,13.3,66,60,4.6,90,0
"180141",2022-09-04 07:00:00,14.1,64,60,4.3,90,0
"180142",2022-09-04 08:00:00,16.5,62,60,2.9,80,0
"180143",2022-09-04 09:00:00,19,59,60,3.4,110,0
"180144",2022-09-04 10:00:00,21.4,51,60,5.5,120,0
"180145",2022-09-04 11:00:00,22.4,48,60,3.8,100,0
"180146",2022-09-04 12:00:00,23.1,46,60,4.4,80,0
"180147",2022-09-04 13:00:00,24.3,43,60,3,120,0
"180148",2022-09-04 14:00:00,24.1,40,60,4,80,0
"180149",2022-09-04 15:00:00,24.1,41,60,3.2,100,0
"180150",2022-09-04 16:00:00,23,43,60,3.7,80,0
"180151",2022-09-04 17:00:00,21.6,44,60,3.6,100,0
"180152",2022-09-04 18:00:00,19.2,50,12,3.1,80,0
"180153",2022-09-04 19:00:00,17,58,0,3.5,80,0
"180154",2022-09-04 20:00:00,17.8,56,0,4,90,0
"180155",2022-09-04 21:00:00,16.9,58,0,3.5,90,0
"180156",2022-09-04 22:00:00,15.9,63,0,3.7,90,0
"180157",2022-09-04 23:00:00,15.4,64,0,4,80,0
"180158",2022-09-05 00:00:00,15.5,63,0,4.2,80,0
"180159",2022-09-05 01:00:00,15.1,65,0,4.9,90,0
"180160",2022-09-05 02:00:00,14.3,67,0,4.2,90,0
"180161",2022-09-05 03:00:00,13.8,69,0,3.8,80,0
"180162",2022-09-05 04:00:00,13.1,73,0,3.5,80,0
"180163",2022-09-05 05:00:00,13.4,74,7,5,90,0
"180164",2022-09-05 06:00:00,14.1,73,60,3.8,80,0
"180165",2022-09-05 07:00:00,15.8,71,60,4,90,0
"180166",2022-09-05 08:00:00,17.4,67,60,4,90,0
"180167",2022-09-05 09:00:00,19.7,62,60,3.6,100,0
"180168",2022-09-05 10:00:00,21.8,56,60,5.1,100,0
"180169",2022-09-05 11:00:00,22.9,53,60,4.8,100,0
"180170",2022-09-05 12:00:00,23.8,50,60,4.6,90,0
"180171",2022-09-05 13:00:00,23.5,50,60,3.2,100,0
"180172",2022-09-05 14:00:00,24,48,60,4.1,80,0
"180173",2022-09-05 15:00:00,23.5,49,55,4.9,80,0
"180174",2022-09-05 16:00:00,22.8,50,59,5.2,90,0
"180175",2022-09-05 17:00:00,21.8,51,60,4.2,90,0
"180176",2022-09-05 18:00:00,20.1,54,24,3.3,90,0
"180177",2022-09-05 19:00:00,18.8,57,0,3.6,90,0
"180178",2022-09-05 20:00:00,17.8,59,0,3.6,90,0
"180179",2022-09-05 21:00:00,17,60,0,3.8,80,0
"180180",2022-09-05 22:00:00,16.7,58,0,4.5,90,0
"180181",2022-09-05 23:00:00,16,57,0,5.1,90,0
"180182",2022-09-06 00:00:00,15.3,55,0,4.6,90,0
"180183",2022-09-06 01:00:00,14.9,55,0,5.4,80,0
"180184",2022-09-06 02:00:00,14.3,55,0,5.2,90,0
"180185",2022-09-06 03:00:00,14.1,56,0,4.9,90,0
"180186",2022-09-06 04:00:00,13.7,59,0,4.3,80,0
"180187",2022-09-06 05:00:00,13.3,62,0,5,80,0
"180188",2022-09-06 06:00:00,13.8,63,50,4.9,90,0
"180189",2022-09-06 07:00:00,15,62,60,5.9,90,0
"180190",2022-09-06 08:00:00,16.8,60,60,5.3,90,0
"180191",2022-09-06 09:00:00,18.1,58,59,4.3,100,0
"180192",2022-09-06 10:00:00,18.8,57,41,4.8,90,0
"180193",2022-09-06 11:00:00,20.1,57,0,4.5,90,0
"180194",2022-09-06 12:00:00,20.4,54,14,5.2,90,0
"180195",2022-09-06 13:00:00,22.2,51,20,4.5,110,0
"180196",2022-09-06 14:00:00,22.2,51,32,4,110,0
"180197",2022-09-06 15:00:00,22.6,51,60,5.4,100,0
"180198",2022-09-06 16:00:00,21.6,53,53,3.8,100,0
"180199",2022-09-06 17:00:00,21.1,54,0,3.8,110,0
"180200",2022-09-06 18:00:00,20.3,54,0,3.7,100,0
"180201",2022-09-06 19:00:00,18.9,59,0,2.9,100,0
"180202",2022-09-06 20:00:00,18.5,57,0,4,100,0
"180203",2022-09-06 21:00:00,18.2,58,0,3.1,100,0
"180204",2022-09-06 22:00:00,17.5,59,0,4,100,0
"180205",2022-09-06 23:00:00,17.4,57,0,3.4,100,0
"180206",2022-09-07 00:00:00,16.4,59,0,3.1,100,0
"180207",2022-09-07 01:00:00,15.1,61,0,3.6,90,0
"180208",2022-09-07 02:00:00,14.6,62,0,3.8,80,0
"180209",2022-09-07 03:00:00,14.2,64,0,3.8,80,0
"180210",2022-09-07 04:00:00,13.4,68,0,3.8,80,0
"180211",2022-09-07 05:00:00,13.3,70,2,3.5,100,0
"180212",2022-09-07 06:00:00,14.1,69,60,4.1,100,0
"180213",2022-09-07 07:00:00,15.7,67,60,3.1,110,0
"180214",2022-09-07 08:00:00,17.4,66,60,3.1,100,0
"180215",2022-09-07 09:00:00,20.7,61,60,2.7,90,0
"180216",2022-09-07 10:00:00,22.2,57,60,3.1,110,0
"180217",2022-09-07 11:00:00,22.6,59,28,2.2,110,0
"180218",2022-09-07 12:00:00,23.6,59,2,3.3,140,0
"180219",2022-09-07 13:00:00,23.5,60,3,3.2,110,0
"180220",2022-09-07 14:00:00,24.2,61,3,2.9,100,0
"180221",2022-09-07 15:00:00,24.3,58,18,3,110,0
"180222",2022-09-07 16:00:00,24.4,58,52,3.5,90,0
"180223",2022-09-07 17:00:00,23.1,62,0,3.3,80,0
"180224",2022-09-07 18:00:00,21.2,61,0,4.9,130,0
"180225",2022-09-07 19:00:00,19.4,71,0,3.6,100,0
"180226",2022-09-07 20:00:00,19.4,76,0,4.3,100,0
"180227",2022-09-07 21:00:00,19.1,73,0,4.9,100,0
"180228",2022-09-07 22:00:00,18.7,71,0,3.8,80,0
"180229",2022-09-07 23:00:00,17.7,71,0,4.2,90,0
"180230",2022-09-08 00:00:00,17.3,71,0,4.4,80,0
"180231",2022-09-08 01:00:00,16.8,70,0,4.4,90,0
"180232",2022-09-08 02:00:00,16.4,69,0,3.7,80,0
"180233",2022-09-08 03:00:00,16,68,0,4.7,70,0
"180234",2022-09-08 04:00:00,15.6,67,0,3.9,90,0
"180235",2022-09-08 05:00:00,15.3,66,0,4.7,80,0
"180236",2022-09-08 06:00:00,15.5,67,0,4.4,80,0
"180237",2022-09-08 07:00:00,15.7,67,0,4.3,80,0
"180238",2022-09-08 08:00:00,16.4,68,0,4,90,0
"180239",2022-09-08 09:00:00,16,74,0,3.2,80,0.2
"180240",2022-09-08 10:00:00,15.4,91,0,3.1,60,0.6
"180241",2022-09-08 11:00:00,14.7,97,0,1.7,270,1.9
"180242",2022-09-08 12:00:00,15.4,99,0,2.7,70,2
"180243",2022-09-08 13:00:00,16.7,97,0,2.7,80,0.3
"180244",2022-09-08 14:00:00,17.3,96,0,2.3,120,0
"180245",2022-09-08 15:00:00,17,99,0,3.2,130,3.1
"180246",2022-09-08 16:00:00,17,99,0,2,130,3.9
"180247",2022-09-08 17:00:00,17.5,99,0,3.2,190,0
"180248",2022-09-08 18:00:00,16.8,96,1,3.9,230,0
"180249",2022-09-08 19:00:00,16.1,98,0,3.1,240,0
"180250",2022-09-08 20:00:00,16,98,0,3.1,230,0
"180251",2022-09-08 21:00:00,16,98,0,3.6,240,0
"180252",2022-09-08 22:00:00,15.5,98,0,3.2,230,0
"180253",2022-09-08 23:00:00,14.7,99,0,2.4,210,0
"180254",2022-09-09 00:00:00,13.7,100,0,2.8,190,0
"180255",2022-09-09 01:00:00,13,100,0,2.6,180,0
"180256",2022-09-09 02:00:00,12.5,100,0,3,190,0
"180257",2022-09-09 03:00:00,12.7,100,0,3.3,190,0
"180258",2022-09-09 04:00:00,12.6,100,0,3.9,200,0
"180259",2022-09-09 05:00:00,12.3,100,5,3.5,190,0
"180260",2022-09-09 06:00:00,13.1,100,60,2.6,180,0
"180261",2022-09-09 07:00:00,14.2,96,50,2.6,200,0
"180262",2022-09-09 08:00:00,17.4,80,60,2.9,200,0
"180263",2022-09-09 09:00:00,17.7,75,18,2.3,190,0
"180264",2022-09-09 10:00:00,20.1,67,47,1.7,210,0
"180265",2022-09-09 11:00:00,21.3,59,54,3.1,190,0
"180266",2022-09-09 12:00:00,22.6,54,49,4,180,0
"180267",2022-09-09 13:00:00,22.1,50,43,2,190,0
"180268",2022-09-09 14:00:00,22.4,50,24,2.5,220,0
"180269",2022-09-09 15:00:00,21.7,54,29,3.5,170,0
"180270",2022-09-09 16:00:00,21.8,54,32,1.7,170,0
"180271",2022-09-09 17:00:00,20.3,59,15,2.6,180,0
"180272",2022-09-09 18:00:00,18.2,68,0,4.2,130,0
"180273",2022-09-09 19:00:00,16.8,75,0,3.6,140,0
"180274",2022-09-09 20:00:00,16,80,0,4,150,0
"180275",2022-09-09 21:00:00,15.2,82,0,3.3,170,0
"180276",2022-09-09 22:00:00,14.4,88,0,4.1,160,0
"180277",2022-09-09 23:00:00,13.6,94,0,2.6,160,0
"180278",2022-09-10 00:00:00,13.2,96,0,3.3,170,0
"180279",2022-09-10 01:00:00,13.2,96,0,2.9,160,0
"180280",2022-09-10 02:00:00,12.9,97,0,3.5,180,0
"180281",2022-09-10 03:00:00,12.1,98,0,3.2,190,0
"180282",2022-09-10 04:00:00,11.5,99,0,3,210,0
"180283",2022-09-10 05:00:00,11.5,99,0,3.4,200,0
"180284",2022-09-10 06:00:00,12.2,98,46,3.3,200,0
"180285",2022-09-10 07:00:00,14.6,84,60,1.8,230,0
"180286",2022-09-10 08:00:00,17.1,71,60,1.6,250,0
"180287",2022-09-10 09:00:00,19.3,61,60,2.2,280,0
"180288",2022-09-10 10:00:00,19.9,58,56,2.2,250,0
"180289",2022-09-10 11:00:00,20.5,56,43,3.8,240,0
"180290",2022-09-10 12:00:00,20.9,55,25,2.4,290,0
"180291",2022-09-10 13:00:00,21.7,50,49,3.5,240,0
"180292",2022-09-10 14:00:00,21.9,50,58,4.2,250,0
"180293",2022-09-10 15:00:00,21.1,55,58,4,310,0
"180294",2022-09-10 16:00:00,21,55,60,2.2,270,0
"180295",2022-09-10 17:00:00,19.1,66,48,2.8,270,0
"180296",2022-09-10 18:00:00,17.5,78,0,1.4,300,0
"180297",2022-09-10 19:00:00,16,89,0,2,270,0
"180298",2022-09-10 20:00:00,15.4,93,0,2.2,260,0
"180299",2022-09-10 21:00:00,14.3,96,0,2.6,300,0
"180300",2022-09-10 22:00:00,13.6,98,0,2.8,310,0
"180301",2022-09-10 23:00:00,13.2,98,0,2.8,330,0
"180302",2022-09-11 00:00:00,13.9,98,0,2.9,330,0
"180303",2022-09-11 01:00:00,13.6,98,0,2.7,330,0
"180304",2022-09-11 02:00:00,13.3,98,0,2.9,330,0
"180305",2022-09-11 03:00:00,12.9,98,0,3,320,0
"180306",2022-09-11 04:00:00,13.1,98,0,4.2,340,0
"180307",2022-09-11 05:00:00,13,100,0,3.2,340,0
"180308",2022-09-11 06:00:00,13.4,99,0,2.8,310,0
"180309",2022-09-11 07:00:00,14.5,96,0,2.4,330,0
"180310",2022-09-11 08:00:00,15.3,89,0,2.7,330,0
"180311",2022-09-11 09:00:00,16.9,80,14,3.6,310,0
"180312",2022-09-11 10:00:00,17.4,76,1,3.2,320,0
"180313",2022-09-11 11:00:00,18.4,71,3,3.6,320,0
"180314",2022-09-11 12:00:00,18.1,70,4,1.9,330,0
"180315",2022-09-11 13:00:00,18.7,65,5,4,310,0
"180316",2022-09-11 14:00:00,18.2,71,0,2.7,300,0
"180317",2022-09-11 15:00:00,19.2,66,58,4.2,300,0
"180318",2022-09-11 16:00:00,18.5,66,27,4.3,310,0
"180319",2022-09-11 17:00:00,17.1,74,0,2.9,310,0
"180320",2022-09-11 18:00:00,16.7,79,0,2.2,310,0
"180321",2022-09-11 19:00:00,14.7,91,0,1.3,330,0
"180322",2022-09-11 20:00:00,13.5,96,0,1.9,310,0
"180323",2022-09-11 21:00:00,12.6,98,0,3.1,330,0
"180324",2022-09-11 22:00:00,12.5,99,0,2.8,330,0
"180325",2022-09-11 23:00:00,13.4,98,0,2.9,320,0
"180326",2022-09-12 00:00:00,13,95,0,2.4,320,0
"180327",2022-09-12 01:00:00,12.2,98,0,3,310,0
"180328",2022-09-12 02:00:00,11.3,99,0,2.8,310,0
"180329",2022-09-12 03:00:00,10.7,99,0,3,310,0
"180330",2022-09-12 04:00:00,10.1,100,0,2.7,300,0
"180331",2022-09-12 05:00:00,10,100,0,3.1,300,0
"180332",2022-09-12 06:00:00,11,100,58,2.3,300,0
"180333",2022-09-12 07:00:00,13.1,95,60,1.6,310,0
"180334",2022-09-12 08:00:00,15.5,83,60,1.5,350,0
"180335",2022-09-12 09:00:00,17.4,70,57,2.4,320,0
"180336",2022-09-12 10:00:00,18.4,60,40,1.5,300,0
"180337",2022-09-12 11:00:00,18.9,53,47,2.1,300,0
"180338",2022-09-12 12:00:00,19,52,33,1.5,280,0
"180339",2022-09-12 13:00:00,19.2,51,43,2.3,270,0
"180340",2022-09-12 14:00:00,19.8,49,56,1.8,240,0
"180341",2022-09-12 15:00:00,19.6,49,52,1.3,250,0
"180342",2022-09-12 16:00:00,18.8,59,0,0.9,280,0
"180343",2022-09-12 17:00:00,17.7,67,0,0.5,290,0
"180344",2022-09-12 18:00:00,15.9,72,0,2.1,170,0
"180345",2022-09-12 19:00:00,14.3,83,0,2.4,170,0
"180346",2022-09-12 20:00:00,12.9,91,0,2.7,150,0
"180347",2022-09-12 21:00:00,12.2,95,0,3.2,150,0
"180348",2022-09-12 22:00:00,11.6,98,0,4,160,0
"180349",2022-09-12 23:00:00,11.4,98,0,3.9,160,0
"180350",2022-09-13 00:00:00,11.3,99,0,3.3,170,0
"180351",2022-09-13 01:00:00,11,99,0,4.2,160,0
"180352",2022-09-13 02:00:00,11,99,0,3.7,170,0
"180353",2022-09-13 03:00:00,10.8,98,0,3.6,160,0
"180354",2022-09-13 04:00:00,10.9,98,0,3.6,170,0
"180355",2022-09-13 05:00:00,12.2,90,0,3.8,170,0
"180356",2022-09-13 06:00:00,12.8,88,0,3.8,200,0
"180357",2022-09-13 07:00:00,12.8,95,0,2.9,220,0.8
"180358",2022-09-13 08:00:00,14,94,0,2.1,180,0
"180359",2022-09-13 09:00:00,15.4,89,2,3.5,230,0
"180360",2022-09-13 10:00:00,17.6,78,41,2.5,230,0
"180361",2022-09-13 11:00:00,19.2,70,22,2.5,260,0
"180362",2022-09-13 12:00:00,17.3,90,0,3.6,250,0.8
"180363",2022-09-13 13:00:00,17.9,88,0,3,270,0
"180364",2022-09-13 14:00:00,18.7,84,4,2.9,270,0
"180365",2022-09-13 15:00:00,19.1,81,32,3.2,270,0
"180366",2022-09-13 16:00:00,19.6,77,50,3.7,250,0
"180367",2022-09-13 17:00:00,18.4,83,48,2.5,250,0
"180368",2022-09-13 18:00:00,17.3,89,10,3,250,0
"180369",2022-09-13 19:00:00,16.5,92,0,3.8,270,0
"180370",2022-09-13 20:00:00,15.4,96,0,3.6,270,0
"180371",2022-09-13 21:00:00,14.9,96,0,4.1,300,0
"180372",2022-09-13 22:00:00,14.6,90,0,3.7,320,0
"180373",2022-09-13 23:00:00,13,96,0,3.2,280,0
"180374",2022-09-14 00:00:00,12.2,98,0,3.3,260,0
"180375",2022-09-14 01:00:00,11.6,99,0,3.5,270,0
"180376",2022-09-14 02:00:00,11.3,99,0,3.4,230,0
"180377",2022-09-14 03:00:00,11.3,99,0,3.5,260,0
"180378",2022-09-14 04:00:00,11.1,99,0,3.7,260,0
"180379",2022-09-14 05:00:00,11.2,99,0,3,260,0
"180380",2022-09-14 06:00:00,11.5,99,0,2.9,260,0
"180381",2022-09-14 07:00:00,12.8,94,17,1.8,260,0
"180382",2022-09-14 08:00:00,14.4,87,17,1.3,280,0
"180383",2022-09-14 09:00:00,16.3,67,60,1.9,300,0
"180384",2022-09-14 10:00:00,16.6,62,20,2.2,280,0
"180385",2022-09-14 11:00:00,17.7,56,9,3.2,290,0
"180386",2022-09-14 12:00:00,18.6,53,54,3.1,220,0
"180387",2022-09-14 13:00:00,18.2,55,12,2.8,260,0
"180388",2022-09-14 14:00:00,17.7,57,24,2.4,270,0
"180389",2022-09-14 15:00:00,17.5,59,0,2.8,290,0
"180390",2022-09-14 16:00:00,17.2,61,0,1.8,280,0
"180391",2022-09-14 17:00:00,16.3,70,0,1.7,270,0
"180392",2022-09-14 18:00:00,15.2,81,0,1.9,230,0
"180393",2022-09-14 19:00:00,14.5,84,0,2,240,0
"180394",2022-09-14 20:00:00,14.2,87,0,2.4,260,0
"180395",2022-09-14 21:00:00,13.6,90,0,2.6,260,0
"180396",2022-09-14 22:00:00,13.1,93,0,2.9,260,0
"180397",2022-09-14 23:00:00,13.4,93,0,3,260,0
"180398",2022-09-15 00:00:00,13,94,0,3.1,280,0
"180399",2022-09-15 01:00:00,12.6,97,0,3.3,260,0
"180400",2022-09-15 02:00:00,12.4,98,0,3.3,250,0
"180401",2022-09-15 03:00:00,12.5,97,0,3.2,280,0
"180402",2022-09-15 04:00:00,11.9,97,0,3.2,260,0
"180403",2022-09-15 05:00:00,11.5,98,0,3.4,230,0
"180404",2022-09-15 06:00:00,11.7,98,42,3.4,240,0
"180405",2022-09-15 07:00:00,13.7,86,38,3.5,260,0
"180406",2022-09-15 08:00:00,14,82,18,4.1,270,0
"180407",2022-09-15 09:00:00,14.9,76,13,3.8,280,0
"180408",2022-09-15 10:00:00,15.6,68,0,4,270,0
"180409",2022-09-15 11:00:00,17.6,54,46,5.2,270,0
"180410",2022-09-15 12:00:00,17.7,51,28,5.4,260,0
"180411",2022-09-15 13:00:00,17.5,53,17,4.8,280,0
"180412",2022-09-15 14:00:00,17.9,53,43,5.4,270,0
"180413",2022-09-15 15:00:00,17.6,52,47,5.4,260,0
