tCO2,day,osm_id,district
283.89,1,16334,Reinickendorf
258.58,1,16343,Spandau
312.89,1,16347,Mitte
334.03000000000003,1,55734,Steglitz-Zehlendorf
409.51,1,55754,Treptow-Köpenick
165.02,1,55764,Friedrichshain-Kreuzberg
278,1,158437,Tempelhof-Schöneberg
203.09,1,162902,Neukölln
260.71,1,164712,Marzahn-Hellersdorf
389.75,1,164723,Pankow
396.31,1,404538,Charlottenburg-Wilmersdorf
198.43,1,404554,Lichtenberg
286.36,2,16334,Reinickendorf
259.39,2,16343,Spandau
317.33,2,16347,Mitte
335.93,2,55734,Steglitz-Zehlendorf
413.7,2,55754,Treptow-Köpenick
169.85,2,55764,Friedrichshain-Kreuzberg
285.41,2,158437,Tempelhof-Schöneberg
206.43,2,162902,Neukölln
264.39,2,164712,Marzahn-Hellersdorf
395.29,2,164723,Pankow
400.31,2,404538,Charlottenburg-Wilmersdorf
200.89000000000001,2,404554,Lichtenberg
227.58,3,16334,Reinickendorf
207.35,3,16343,Spandau
252.42000000000002,3,16347,Mitte
267.08,3,55734,Steglitz-Zehlendorf
327.46,3,55754,Treptow-Köpenick
134.6,3,55764,Friedrichshain-Kreuzberg
225.65,3,158437,Tempelhof-Schöneberg
163.97,3,162902,Neukölln
208.6,3,164712,Marzahn-Hellersdorf
312.08,3,164723,Pankow
318.02,3,404538,Charlottenburg-Wilmersdorf
159.23,3,404554,Lichtenberg
221.34,4,16334,Reinickendorf
201.85,4,16343,Spandau
243.83,4,16347,Mitte
260.58,4,55734,Steglitz-Zehlendorf
319.1,4,55754,Treptow-Köpenick
129.74,4,55764,Friedrichshain-Kreuzberg
218.71,4,158437,Tempelhof-Schöneberg
158.69,4,162902,Neukölln
202.29,4,164712,Marzahn-Hellersdorf
301.38,4,164723,Pankow
310.2,4,404538,Charlottenburg-Wilmersdorf
154.84,4,404554,Lichtenberg
266.5,5,16334,Reinickendorf
240.24,5,16343,Spandau
295.12,5,16347,Mitte
314.11,5,55734,Steglitz-Zehlendorf
383.91,5,55754,Treptow-Köpenick
157.08,5,55764,Friedrichshain-Kreuzberg
263.72,5,158437,Tempelhof-Schöneberg
191.68,5,162902,Neukölln
245.79,5,164712,Marzahn-Hellersdorf
367.22,5,164723,Pankow
372.56,5,404538,Charlottenburg-Wilmersdorf
186.36,5,404554,Lichtenberg
280.52,6,16334,Reinickendorf
251.28,6,16343,Spandau
312.83,6,16347,Mitte
332.58,6,55734,Steglitz-Zehlendorf
404.26,6,55754,Treptow-Köpenick
167.75,6,55764,Friedrichshain-Kreuzberg
279.87,6,158437,Tempelhof-Schöneberg
202.26,6,162902,Neukölln
261.25,6,164712,Marzahn-Hellersdorf
388.91,6,164723,Pankow
393.26,6,404538,Charlottenburg-Wilmersdorf
197.73,6,404554,Lichtenberg
292.31,7,16334,Reinickendorf
262.6,7,16343,Spandau
325.94,7,16347,Mitte
344.38,7,55734,Steglitz-Zehlendorf
420.43,7,55754,Treptow-Köpenick
174.9,7,55764,Friedrichshain-Kreuzberg
292.39,7,158437,Tempelhof-Schöneberg
211.35,7,162902,Neukölln
270.66,7,164712,Marzahn-Hellersdorf
403.13,7,164723,Pankow
410.91,7,404538,Charlottenburg-Wilmersdorf
205.63,7,404554,Lichtenberg
283.3,8,16334,Reinickendorf
254.34,8,16343,Spandau
313.5,8,16347,Mitte
333.88,8,55734,Steglitz-Zehlendorf
407.2,8,55754,Treptow-Köpenick
168.28,8,55764,Friedrichshain-Kreuzberg
282.83,8,158437,Tempelhof-Schöneberg
204.54,8,162902,Neukölln
260.88,8,164712,Marzahn-Hellersdorf
390.26,8,164723,Pankow
395.26,8,404538,Charlottenburg-Wilmersdorf
198.78,8,404554,Lichtenberg
281.18,9,16334,Reinickendorf
253.62,9,16343,Spandau
311.78000000000003,9,16347,Mitte
331.52,9,55734,Steglitz-Zehlendorf
404.83,9,55754,Treptow-Köpenick
167.44,9,55764,Friedrichshain-Kreuzberg
280.56,9,158437,Tempelhof-Schöneberg
202.57,9,162902,Neukölln
260.19,9,164712,Marzahn-Hellersdorf
387.44,9,164723,Pankow
392.71,9,404538,Charlottenburg-Wilmersdorf
197.34,9,404554,Lichtenberg
248.52,10,16334,Reinickendorf
225.94,10,16343,Spandau
274.66,10,16347,Mitte
288.77,10,55734,Steglitz-Zehlendorf
357.75,10,55754,Treptow-Köpenick
145.48,10,55764,Friedrichshain-Kreuzberg
243.51,10,158437,Tempelhof-Schöneberg
177.87,10,162902,Neukölln
226.09,10,164712,Marzahn-Hellersdorf
335.99,10,164723,Pankow
346.74,10,404538,Charlottenburg-Wilmersdorf
174.39000000000001,10,404554,Lichtenberg
215.32,11,16334,Reinickendorf
196.79,11,16343,Spandau
236.05,11,16347,Mitte
253.63,11,55734,Steglitz-Zehlendorf
311.42,11,55754,Treptow-Köpenick
124.4,11,55764,Friedrichshain-Kreuzberg
211.24,11,158437,Tempelhof-Schöneberg
152.83,11,162902,Neukölln
195.93,11,164712,Marzahn-Hellersdorf
289.68,11,164723,Pankow
301.48,11,404538,Charlottenburg-Wilmersdorf
150.57,11,404554,Lichtenberg
274.46,12,16334,Reinickendorf
248.53,12,16343,Spandau
303.09,12,16347,Mitte
322.32,12,55734,Steglitz-Zehlendorf
395.57,12,55754,Treptow-Köpenick
161.38,12,55764,Friedrichshain-Kreuzberg
269.45,12,158437,Tempelhof-Schöneberg
197.47,12,162902,Neukölln
253.01,12,164712,Marzahn-Hellersdorf
375.24,12,164723,Pankow
382.92,12,404538,Charlottenburg-Wilmersdorf
193.17000000000002,12,404554,Lichtenberg
270.31,13,16334,Reinickendorf
243.91,13,16343,Spandau
299.58,13,16347,Mitte
319.94,13,55734,Steglitz-Zehlendorf
390.21,13,55754,Treptow-Köpenick
159.1,13,55764,Friedrichshain-Kreuzberg
266.01,13,158437,Tempelhof-Schöneberg
194.53,13,162902,Neukölln
249.79,13,164712,Marzahn-Hellersdorf
370.14,13,164723,Pankow
378.57,13,404538,Charlottenburg-Wilmersdorf
190.39000000000001,13,404554,Lichtenberg
289.18,14,16334,Reinickendorf
259.86,14,16343,Spandau
321.43,14,16347,Mitte
341.73,14,55734,Steglitz-Zehlendorf
418.3,14,55754,Treptow-Köpenick
171.83,14,55764,Friedrichshain-Kreuzberg
287.05,14,158437,Tempelhof-Schöneberg
209,14,162902,Neukölln
268.88,14,164712,Marzahn-Hellersdorf
396.79,14,164723,Pankow
404.88,14,404538,Charlottenburg-Wilmersdorf
204.97,14,404554,Lichtenberg
279.01,15,16334,Reinickendorf
249.6,15,16343,Spandau
309.83,15,16347,Mitte
331.71,15,55734,Steglitz-Zehlendorf
403.22,15,55754,Treptow-Köpenick
165.79,15,55764,Friedrichshain-Kreuzberg
276.32,15,158437,Tempelhof-Schöneberg
201.46,15,162902,Neukölln
260.25,15,164712,Marzahn-Hellersdorf
382.71,15,164723,Pankow
390.12,15,404538,Charlottenburg-Wilmersdorf
197.4,15,404554,Lichtenberg
309.19,16,16334,Reinickendorf
273.3,16,16343,Spandau
344.92,16,16347,Mitte
367.79,16,55734,Steglitz-Zehlendorf
447.98,16,55754,Treptow-Köpenick
185.51,16,55764,Friedrichshain-Kreuzberg
309.28000000000003,16,158437,Tempelhof-Schöneberg
224.5,16,162902,Neukölln
293.11,16,164712,Marzahn-Hellersdorf
428.4,16,164723,Pankow
433.31,16,404538,Charlottenburg-Wilmersdorf
220.33,16,404554,Lichtenberg
213.85,17,16334,Reinickendorf
191.08,17,16343,Spandau
239.03,17,16347,Mitte
258.24,17,55734,Steglitz-Zehlendorf
309.17,17,55754,Treptow-Köpenick
126.28,17,55764,Friedrichshain-Kreuzberg
212.49,17,158437,Tempelhof-Schöneberg
153.21,17,162902,Neukölln
200.29,17,164712,Marzahn-Hellersdorf
294.86,17,164723,Pankow
299.22,17,404538,Charlottenburg-Wilmersdorf
150.9,17,404554,Lichtenberg
205.64000000000001,18,16334,Reinickendorf
184.2,18,16343,Spandau
228.62,18,16347,Mitte
248.28,18,55734,Steglitz-Zehlendorf
299.18,18,55754,Treptow-Köpenick
120.81,18,55764,Friedrichshain-Kreuzberg
205.42000000000002,18,158437,Tempelhof-Schöneberg
147.47,18,162902,Neukölln
192.98,18,164712,Marzahn-Hellersdorf
281.65,18,164723,Pankow
287.66,18,404538,Charlottenburg-Wilmersdorf
145.25,18,404554,Lichtenberg
255.48,19,16334,Reinickendorf
228.35,19,16343,Spandau
283.85,19,16347,Mitte
306.37,19,55734,Steglitz-Zehlendorf
369.27,19,55754,Treptow-Köpenick
150.96,19,55764,Friedrichshain-Kreuzberg
253.31,19,158437,Tempelhof-Schöneberg
183.74,19,162902,Neukölln
238.14000000000001,19,164712,Marzahn-Hellersdorf
350.23,19,164723,Pankow
356.77,19,404538,Charlottenburg-Wilmersdorf
180.24,19,404554,Lichtenberg
277.28000000000003,20,16334,Reinickendorf
248.13,20,16343,Spandau
309.28000000000003,20,16347,Mitte
329.53,20,55734,Steglitz-Zehlendorf
400.09,20,55754,Treptow-Köpenick
165.52,20,55764,Friedrichshain-Kreuzberg
275.37,20,158437,Tempelhof-Schöneberg
200.06,20,162902,Neukölln
258.8,20,164712,Marzahn-Hellersdorf
380.29,20,164723,Pankow
389.17,20,404538,Charlottenburg-Wilmersdorf
196.46,20,404554,Lichtenberg
266.71,21,16334,Reinickendorf
239.9,21,16343,Spandau
297.76,21,16347,Mitte
314.46,21,55734,Steglitz-Zehlendorf
385.12,21,55754,Treptow-Köpenick
158.93,21,55764,Friedrichshain-Kreuzberg
265.01,21,158437,Tempelhof-Schöneberg
192.44,21,162902,Neukölln
248.04,21,164712,Marzahn-Hellersdorf
365.5,21,164723,Pankow
373.95,21,404538,Charlottenburg-Wilmersdorf
188.8,21,404554,Lichtenberg
262.56,22,16334,Reinickendorf
236.81,22,16343,Spandau
291.93,22,16347,Mitte
307.56,22,55734,Steglitz-Zehlendorf
378.42,22,55754,Treptow-Köpenick
155.82,22,55764,Friedrichshain-Kreuzberg
259.23,22,158437,Tempelhof-Schöneberg
188.6,22,162902,Neukölln
242.48,22,164712,Marzahn-Hellersdorf
358.66,22,164723,Pankow
368.5,22,404538,Charlottenburg-Wilmersdorf
185.19,22,404554,Lichtenberg
294.52,23,16334,Reinickendorf
264.44,23,16343,Spandau
325.85,23,16347,Mitte
345.59,23,55734,Steglitz-Zehlendorf
425.05,23,55754,Treptow-Köpenick
174.04,23,55764,Friedrichshain-Kreuzberg
291.12,23,158437,Tempelhof-Schöneberg
211.51,23,162902,Neukölln
272.43,23,164712,Marzahn-Hellersdorf
401.93,23,164723,Pankow
411.74,23,404538,Charlottenburg-Wilmersdorf
207.64000000000001,23,404554,Lichtenberg
240.4,24,16334,Reinickendorf
214.48,24,16343,Spandau
265.71,24,16347,Mitte
287.02,24,55734,Steglitz-Zehlendorf
347.41,24,55754,Treptow-Köpenick
141.92000000000002,24,55764,Friedrichshain-Kreuzberg
237.33,24,158437,Tempelhof-Schöneberg
172.34,24,162902,Neukölln
223.1,24,164712,Marzahn-Hellersdorf
327.17,24,164723,Pankow
334.03000000000003,24,404538,Charlottenburg-Wilmersdorf
168.67,24,404554,Lichtenberg
244.68,25,16334,Reinickendorf
218.68,25,16343,Spandau
269.21,25,16347,Mitte
291.47,25,55734,Steglitz-Zehlendorf
356.71,25,55754,Treptow-Köpenick
143.23,25,55764,Friedrichshain-Kreuzberg
243.70000000000002,25,158437,Tempelhof-Schöneberg
174.93,25,162902,Neukölln
230,25,164712,Marzahn-Hellersdorf
331.42,25,164723,Pankow
341.16,25,404538,Charlottenburg-Wilmersdorf
172.93,25,404554,Lichtenberg
306.68,26,16334,Reinickendorf
272.1,26,16343,Spandau
342.7,26,16347,Mitte
364.54,26,55734,Steglitz-Zehlendorf
443.34,26,55754,Treptow-Köpenick
184.18,26,55764,Friedrichshain-Kreuzberg
307.12,26,158437,Tempelhof-Schöneberg
222.22,26,162902,Neukölln
288.07,26,164712,Marzahn-Hellersdorf
422.97,26,164723,Pankow
431.35,26,404538,Charlottenburg-Wilmersdorf
217.72,26,404554,Lichtenberg
268.79,27,16334,Reinickendorf
240.04,27,16343,Spandau
299.35,27,16347,Mitte
321.62,27,55734,Steglitz-Zehlendorf
389.18,27,55754,Treptow-Köpenick
159.82,27,55764,Friedrichshain-Kreuzberg
268.65,27,158437,Tempelhof-Schöneberg
194.86,27,162902,Neukölln
249.9,27,164712,Marzahn-Hellersdorf
371.97,27,164723,Pankow
378.84,27,404538,Charlottenburg-Wilmersdorf
189.99,27,404554,Lichtenberg
293.37,28,16334,Reinickendorf
262.31,28,16343,Spandau
326.43,28,16347,Mitte
349.9,28,55734,Steglitz-Zehlendorf
423.49,28,55754,Treptow-Köpenick
174.45,28,55764,Friedrichshain-Kreuzberg
292.34,28,158437,Tempelhof-Schöneberg
211.9,28,162902,Neukölln
273.74,28,164712,Marzahn-Hellersdorf
403.98,28,164723,Pankow
411.71,28,404538,Charlottenburg-Wilmersdorf
207.65,28,404554,Lichtenberg
293.04,29,16334,Reinickendorf
262.99,29,16343,Spandau
326.09,29,16347,Mitte
347.57,29,55734,Steglitz-Zehlendorf
424.09,29,55754,Treptow-Köpenick
174.08,29,55764,Friedrichshain-Kreuzberg
292.46,29,158437,Tempelhof-Schöneberg
211.98,29,162902,Neukölln
273.17,29,164712,Marzahn-Hellersdorf
403.11,29,164723,Pankow
411.78000000000003,29,404538,Charlottenburg-Wilmersdorf
208.07,29,404554,Lichtenberg
334.9,30,16334,Reinickendorf
300.51,30,16343,Spandau
374.33,30,16347,Mitte
395.62,30,55734,Steglitz-Zehlendorf
484.05,30,55754,Treptow-Köpenick
200.1,30,55764,Friedrichshain-Kreuzberg
333.89,30,158437,Tempelhof-Schöneberg
242.49,30,162902,Neukölln
312.68,30,164712,Marzahn-Hellersdorf
460.51,30,164723,Pankow
470.98,30,404538,Charlottenburg-Wilmersdorf
238.21,30,404554,Lichtenberg
