name,tCO2
Landsberger Allee,958
Adlergestell,921.09
Berliner Straße,817.55
Hauptstraße,685.6
Potsdamer Chaussee,652.9
Märkische Allee,641.82
Heerstraße,580.06
AVUS,540.78
Havelchaussee,540.66
Sonnenallee,470
Köpenicker Straße,462.98
Blumberger Damm,454.92
Nördlicher Berliner Ring,437.49
Clayallee,437.05
Allee der Kosmonauten,429.81
Frankfurter Allee,416.52
Königstraße,398.57
Hohenzollerndamm,391.8
An der Wuhlheide,385.31
Mariendorfer Damm,378.77
Fürstenwalder Damm,374.55
Rhinstraße,367.56
Saatwinkler Damm,363.88
Brunsbütteler Damm,355.19
Johannisthaler Chaussee,350.75
Kurfürstendamm,346.91
Spandauer Damm,346.83
Bernauer Straße,333.79
Müllerstraße,327.94
Oranienburger Straße,326.37
Bundesallee,326.11
Alt-Friedrichsfelde,316.33
Tunnel Tiergarten Spreebogen,314.26
Straße des 17. Juni,312.37
Seestraße,305.66
Falkenseer Chaussee,303.99
Argentinische Allee,303.47
Schönwalder Allee,300.99
Tempelhofer Damm,300.66
Müggelheimer Damm,296.21
Wilhelmstraße,289.91
Hellersdorfer Straße,287.52
Kurt-Schumacher-Damm,279.37
Lichtenrader Damm,278.62
Schönhauser Allee,274.58
Danziger Straße,272.76
Prenzlauer Allee,272.36
Am Seegraben,272.28
Buckower Damm,270.3
Treskowallee,270.3
Fritz-Erler-Allee,269.99
Bahnhofstraße,267.03
Blankenfelder Chaussee,266.34
Mühlenstraße,260.2
Greifswalder Straße,254.5
Schloßstraße,254.32
Daumstraße,253.62
Kantstraße,253.58
Nonnendammallee,251.31
Bismarckstraße,249.55
Potsdamer Straße,248.58
Groß-Berliner Damm,248.23
Hermsdorfer Damm,247.52
Hansastraße,242.61
Heiligenseestraße,241.15
Waidmannsluster Damm,238.67
Rudower Straße,237.91
Prenzlauer Promenade,233.46
Köpenicker Landstraße,233.37
Kiefholzstraße,229.95
Alt-Biesdorf,229.12
Zossener Straße,228.87
Karl-Marx-Allee,226.18
Storkower Straße,224.86
Müggelseedamm,222.97
Falkenberger Chaussee,222.41
Berliner Allee,222.05
Schönerlinder Straße,214.46
Alt-Moabit,208.79
Kladower Damm,208.62
Gatower Straße,204.6
Karl-Marx-Straße,204.35
Fürstenwalder Allee,204.08
Hindenburgdamm,202.94
Rixdorfer Straße,201.51
Hildburghauser Straße,198.49
Scharnweberstraße,197.87
Brunnenstraße,197.7
Reichsstraße,196.31
Ostpreußendamm,194.42
Schnellerstraße,192.87
Charlottenburger Chaussee,192.05
Spindlersfelder Straße,190.46
Skalitzer Straße,187.67
Am Juliusturm,186.92
Sterndamm,186.09
Hobrechtsfelder Chaussee,185.65
Reinickendorfer Straße,185.56
Kastanienallee,183.25
Kronprinzessinnenweg,183.08
Koenigsallee,182.45
Mahlsdorfer Straße,182.06
Thielallee,181.77
Residenzstraße,180.36
Marienfelder Allee,180.03
Urbanstraße,179.24
Marienfelder Chaussee,178.41
Neuköllner Straße,177.44
Onkel-Tom-Straße,177.05
Breite Straße,176.4
Kniprodestraße,175.64
Unter den Eichen,175.43
Hermannstraße,175.21
Waltersdorfer Chaussee,174.97
Grunewaldstraße,174.79
Am Nordgraben,174.54
Gradestraße,174.1
Wernsdorfer Straße,173.92
Martin-Luther-Straße,173.46
Südwestkorso,172.86
Wilhelmsruher Damm,172.64
Lietzenburger Straße,171.17
Mecklenburgische Straße,170.8
Lindenstraße,169.71
Alt-Mahlsdorf,169.55
Osloer Straße,168.05
Oberspreestraße,167.87
Malteserstraße,167.38
Schönhauser Straße,166.55
Lindauer Allee,166.18
Stubenrauchstraße,166.07
Riesaer Straße,165.85
Ruppiner Chaussee,165.79
Hüttenweg,165.34
Invalidenstraße,164.94
Am Tierpark,164.52
Hultschiner Damm,161.81
Grenzallee,160.87
Cecilienstraße,159.88
Steglitzer Damm,158.94
Teltower Damm,158.39
Buschkrugallee,158.07
Otto-Suhr-Allee,157.92
Brandenburgische Straße,156.64
Goerzallee,154.86
Gosener Landstraße,153.63
Hönower Straße,153.52
Rudower Chaussee,152.77
Südostallee,152.34
Ritterfelddamm,152.31
Podbielskiallee,151.25
Rosenthaler Weg,150.78
Holzhauser Straße,150.2
Wegedornstraße,149.93
Dahlemer Weg,148.58
Osdorfer Straße,148.55
Buchholzer Straße,147.76
Seegefelder Weg,146.45
Dietzgenstraße,145.84
Afrikanische Straße,145.8
Bucher Straße,145.41
Lipschitzallee,145.24
Bornholmer Straße,145
Hohenschönhauser Straße,144.99
Schöneicher Landstraße,143.27
Wartenberger Straße,143.2
Kaiserdamm,142.86
Neumannstraße,142.67
Aroser Allee,142
Sachsendamm,141.42
Niederneuendorfer Allee,140.86
Attilastraße,140.84
Heckerdamm,140.82
Columbiadamm,140.54
Boelckestraße,139.53
Kaiser-Wilhelm-Straße,139.45
Möllendorffstraße,138.8
Tempelhofer Weg,138.78
Siemensdamm,138.66
Torstraße,138.03
Dahlwitzer Landstraße,137.63
Königsheideweg,137.6
Mehringdamm,137.12
Bitterfelder Straße,136.76
Mehrower Allee,136.68
Dorfstraße,136.16
Raoul-Wallenberg-Straße,135.62
Ollenhauerstraße,135.22
Zeppelinstraße,134.59
Ruhlebener Straße,134.48
Kaulsdorfer Straße,133.93
Buschallee,133.48
Alexanderstraße,133.32
Oranienburger Chaussee,133
Friedrichstraße,132.48
Chausseestraße,131.86
Kurfürstenstraße,131.63
Grünauer Straße,131.05
Stresemannstraße,130.96
Rummelsburger Straße,130.49
Turmstraße,129.88
Alt-Kaulsdorf,129.79
Friedenstraße,129.45
Neuendorfer Straße,129.16
Ringstraße,129.05
Tegeler Weg,128.91
Uhlandstraße,127.91
Müggelheimer Straße,127.61
Gneisenaustraße,127.58
Grazer Damm,127.41
Pasewalker Straße,126.94
Kaiser-Friedrich-Straße,126.22
Pankstraße,126.1
Seegefelder Straße,126.08
Roedernallee,125.93
Friedrich-Engels-Straße,125.88
Zabel-Krüger-Damm,125.68
Indira-Gandhi-Straße,125.48
Germanenstraße,125.38
Weißenseer Weg,125.33
Roelckestraße,125.3
Pacelliallee,125.14
Gorkistraße,124.26
Albrechtstraße,123.88
Blankenburger Straße,123.57
Ernst-Ruska-Ufer,122.52
Kölner Damm,122.04
Yorckstraße,121.78
Gartenfelder Straße,121.3
Darßer Straße,120.73
Spanische Allee,120.28
Radelandstraße,120.02
Manteuffelstraße,119.92
Schulstraße,119.78
Oberfeldstraße,119.57
Königin-Luise-Straße,119.18
Warschauer Straße,118.61
Rummelsburger Landstraße,118.5
Ostseestraße,117.93
Messedamm,117.77
Eichborndamm,117.6
Konrad-Wolf-Straße,116.65
Nahmitzer Damm,116.3
Chemnitzer Straße,115.96
Oranienstraße,115.55
Drakestraße,114.62
Streitstraße,114.6
Halenseestraße,114.12
Triftstraße,113.66
Eisenacher Straße,113.4
Sewanstraße,112.93
Gitschiner Straße,112.44
Schönefelder Chaussee,112.42
Britzer Damm,112.15
Gottlieb-Dunkel-Straße,112.12
Puschkinallee,112.02
Siemensstraße,111.84
Elsenstraße,111.67
Rohrdamm,111.56
Magistratsweg,111.48
Wichertstraße,110.35
Blankenburger Pflasterweg,110.32
Lindenthaler Allee,109.77
Salvador-Allende-Straße,109.76
Petersburger Straße,109.69
Sandhauser Straße,109.5
Wuhletalstraße,109.07
Köpenicker Chaussee,108.44
Holländerstraße,108.39
Hermann-Hesse-Straße,108.35
Sakrower Landstraße,108.1
Freiheit,108.09
Unter den Linden,108.06
Wiltbergstraße,108
Hasenheide,107.57
Fischerhüttenstraße,107.37
Bülowstraße,107.23
Budapester Straße,106.22
Reginhardstraße,105.07
Ullsteinstraße,103.8
Altentreptower Straße,102.98
Stendaler Straße,102.52
Tino-Schwierzina-Straße,102.52
Seehofstraße,102.5
Pistoriusstraße,102.37
Schönerlinder Chaussee,102.2
Holzmarktstraße,101.25
Munsterdamm,101.12
Rudolf-Rühl-Allee,100.96
Alt-Wittenau,100.63
Kirchhainer Damm,99.97
Konstanzer Straße,99.72
Heidestraße,99.07
Manfred-von-Richthofen-Straße,98.92
Sundgauer Straße,98.79
Ortolfstraße,98.72
Gustav-Adolf-Straße,98.6
Leibnizstraße,97.04
Waßmannsdorfer Chaussee,96.74
Hohenstaufenstraße,96.72
Hubertusallee,96.37
Wiesbadener Straße,96.25
Suermondtstraße,96.17
Badstraße,96.11
Wisbyer Straße,96.04
Stralauer Allee,96.03
Rheinstraße,95.85
Pionierstraße,95.82
Transvaalstraße,95.74
Glienicker Weg,95.48
Wexstraße,94.82
Waltersdorfer Straße,93.97
Kottbusser Damm,93.67
Neue Kantstraße,93.58
Blücherstraße,93.44
Odernheimer Straße,93.41
Am Falkenberg,92.8
Neue Krugallee,92.7
Karl-Liebknecht-Straße,92.6
Michael-Brückner-Straße,92.57
Grellstraße,92.23
Konradshöher Straße,92.15
Boxhagener Straße,91.84
Groß-Ziethener Chaussee,91.72
Mohriner Allee,91.52
Rubensstraße,91.34
Buntzelstraße,91.27
Schönwalder Straße,90.86
Perleberger Straße,90.8
Blaschkoallee,90.46
Siegfriedstraße,90.35
Platz der Vereinten Nationen,90.11
Thorwaldsenstraße,90.04
Seidelstraße,89.87
Pölnitzweg,89.86
Gotthardstraße,89.36
Landsberger Straße,89.27
Detmolder Straße,88.96
Ebertstraße,88.68
Pichelsdorfer Straße,88.68
Michelangelostraße,88.06
Hennigsdorfer Straße,87.4
Am Postfenn,87.36
Rote Chaussee,87.16
Motzener Straße,87.03
Klingsorstraße,86.65
Lichtenberger Straße,86.32
Jafféstraße,85.97
Königsberger Straße,85.72
Grabbeallee,85.55
Rheinbabenallee,85.07
Machnower Straße,84.97
Finsterwalder Straße,84.89
Säntisstraße,84.86
Stromstraße,84.14
Malchower Weg,84.09
Gülzower Straße,84.04
Sigismundkorso,83.95
Schöneberger Straße,83.86
Hardenbergstraße,83.7
Töpchiner Weg,83.65
Tauernallee,83.34
Ziekowstraße,83.04
Friedrich-Olbricht-Damm,82.95
Finckensteinallee,82.76
Mönchmühler Straße,82.34
Karolinenstraße,82.31
Neudecker Weg,81.95
Otto-Braun-Straße,81.39
Langhansstraße,81.21
Preußenallee,81.13
Westfälische Straße,81.03
Buckower Chaussee,80.89
Wilhelminenhofstraße,80.46
Wilhelmsmühlenweg,80.24
Tiergartenstraße,80.05
Friederikestraße,80.03
Luxemburger Straße,79.92
Behmstraße,79.91
Am Treptower Park,79.79
Quarzweg,79.69
Beusselstraße,79.37
Englerallee,79.37
Kanalstraße,79.36
Ahrensfelder Chaussee,79.31
Prellerweg,79.18
Schildhornstraße,78.42
Heinrich-Grüber-Straße,78.41
Oberlandstraße,78.36
Wittenauer Straße,78.32
Eisenhutweg,77.99
Louis-Lewin-Straße,77.94
Marzahner Chaussee,77.91
Provinzstraße,77.91
Barnetstraße,77.89
Baumschulenstraße,77.87
Mollstraße,77.09
Britzer Straße,76.67
Joachim-Tiburtius-Brücke,76.5
Alboinstraße,76.34
Lewishamstraße,76.17
Birkbuschstraße,76.09
Kissingenstraße,75.94
Waldowallee,75.65
Ridbacher Straße,75.41
Emmentaler Straße,74.88
Stadtrandstraße,74.88
Alte Hellersdorfer Straße,74.82
Leipziger Straße,74.82
Segelfliegerdamm,74.59
Wittestraße,74.53
Kaiserin-Augusta-Allee,74.36
Blockdammweg,74.11
Paulsborner Straße,74.05
Pablo-Picasso-Straße,73.87
Gehrenseestraße,73.79
Parchimer Allee,73.79
Rauchstraße,73.14
Blankenfelder Straße,72.87
Großbeerenstraße,72.65
Minna-Todenhagen-Straße,72.61
Wollankstraße,72.58
Straße der Pariser Kommune,72.41
Alt-Tempelhof,72.26
Seeburger Straße,71.3
Lessingstraße,71.2
Schivelbeiner Straße,70.99
Königin-Elisabeth-Straße,70.89
Zepernicker Straße,70.24
Werbellinstraße,70.21
Rennbahnstraße,70.15
Prinzenallee,70.03
Hermsdorfer Straße,69.92
Dörpfeldstraße,69.79
Fürstenbrunner Weg,69.69
Dammweg,69.36
Zwickauer Damm,69.33
Klosterstraße,69.21
Wartenberger Weg,69.03
Gallwitzallee,68.93
Regattastraße,68.91
Altensteinstraße,68.87
Kohlhasenbrücker Straße,68.78
Alter Fischerweg,68.72
Reichpietschufer,68.48
Maximiliankorso,68.26
Eichkampstraße,68.16
Kleiststraße,68.07
Vorarlberger Damm,68.04
Waldstraße,67.84
Dominicusstraße,67.78
Rathenower Straße,67.58
Gerlinger Straße,67.1
Grunerstraße,67.09
Achillesstraße,66.93
Gutschmidtstraße,66.92
Altstädter Ring,66.89
Herzbergstraße,66.73
Eichhorster Weg,66.19
Gleimstraße,66.18
Silbersteinstraße,66.1
Askanierring,65.8
Kohlisstraße,65.78
Zeltinger Straße,65.72
Rathausstraße,65.64
Ortnitstraße,65.59
Levetzowstraße,65.49
Ferdinand-Schultze-Straße,65.27
Groß-Ziethener Straße,65.02
Rahnsdorfer Straße,65.01
Alt-Heiligensee,64.92
Blissestraße,64.77
Pankgrafenstraße,64.66
Am Friedrichshain,64.65
Blankenburger Chaussee,64.55
Späthstraße,64.48
Ordensmeisterstraße,64.29
Egon-Erwin-Kisch-Straße,64.23
Schildower Straße,63.79
Flughafenstraße,63.47
Joachimsthaler Straße,63.44
Ewaldstraße,63.39
Berlepschstraße,62.69
Haselhorster Damm,62.59
Lankwitzer Straße,62.34
Weitlingstraße,62.2
Florastraße,62.16
Josef-Orlopp-Straße,62.03
Hermann-Dorner-Allee,62.02
Arnulfstraße,61.94
Karower Chaussee,61.91
Alt-Stralau,61.55
Eldenaer Straße,61.52
Glienicker Straße,61.3
Wiener Straße,61.15
Friedrichshagener Straße,60.98
Wildenbruchstraße,60.76
Bölschestraße,60.2
Richard-Wagner-Straße,60.15
Laubacher Straße,60.14
Ruschestraße,59.83
Humboldtstraße,59.64
Havemannstraße,59.63
Landsberger Chaussee,59.17
Rudolstädter Straße,59.15
Teilestraße,59.11
Daimlerstraße,59.09
Schwedenstraße,58.95
Rominter Allee,58.8
Hagenstraße,58.68
Amrumer Straße,58.65
Markstraße,58.65
Leonorenstraße,58.59
Falkenseer Damm,58.54
Grünberger Straße,58.5
Kolonnenstraße,58.44
Heinrich-Mann-Straße,58.35
Masurenallee,58.33
Falkentaler Steig,58.31
Wilhelm-Kabus-Straße,58.17
Motardstraße,58.08
Bernhard-Beyer-Straße,58.07
John-Foster-Dulles-Allee,57.92
Vulkanstraße,57.88
Badensche Straße,57.73
Baerwaldstraße,57.43
Malchower Straße,57.23
Huttenstraße,56.83
Spandauer Straße,56.72
Vetschauer Allee,56.6
Seelenbinderstraße,56.58
Tunnel Alexanderplatz,56.5
Wolfener Straße,56.49
Bruno-Baum-Straße,56.43
Kopenhagener Straße,56.34
Treptower Straße,56.31
Bergstraße,56.26
Granitzstraße,56.23
Nürnberger Straße,56.06
Am Niederfeld,55.95
Schillerstraße,55.64
Wendenschloßstraße,55.56
Parkstraße,55.55
Friedrich-Krause-Ufer,55.05
Hallesches Ufer,54.74
Wagner-Régeny-Allee,54.6
Tempelhofer Ufer,54.51
Habelschwerdter Allee,54.29
Ingeborg-Hunzinger-Straße,54.21
Ehrlichstraße,54.19
Bucher Chaussee,53.97
Dahlwitzer Straße,53.59
Giesestraße,53.32
Ellen-Epstein-Straße,53.24
Gartenstraße,52.83
Lahnstraße,52.71
Zingster Straße,52.7
Flatowallee,52.67
Dudenstraße,52.54
Falkenberger Straße,52.46
Böhlener Straße,52.45
Hundekehlestraße,52.43
Tauentzienstraße,52.14
Sömmeringstraße,52.05
Schöneberger Ufer,51.88
Kamenzer Damm,51.79
Rüdersdorfer Straße,51.74
Rhenaniastraße,51.66
Bachstraße,51.49
Fennstraße,51.43
Garystraße,51.36
Eiswerderstraße,51.28
Damerowstraße,51.04
Dohnagestell,51.02
Romain-Rolland-Straße,51
Grünbergallee,50.83
Alt-Lübars,50.69
Burgfrauenstraße,50.61
Bolivarallee,50.53
Germaniastraße,50.52
Schmidt-Knobelsdorf-Straße,50.39
Saargemünder Straße,50.05
Am Kiesteich,49.31
Röblingstraße,49.29
Gürtelstraße,49.27
Marzahner Promenade,49.23
Altonaer Straße,49.22
Akazienallee,49.05
Hohenzollernring,48.86
Verlängerte Waldowallee,48.81
Am Studio,48.27
Pankower Allee,48.14
Prinzenstraße,48.11
Heinersdorfer Straße,47.91
Sophie-Charlotten-Straße,47.77
Poelchaustraße,47.68
Schulenburgstraße,47.49
Falkenhagener Straße,47.4
Pappelallee,47.29
Malchower Chaussee,47.21
Modersohnstraße,47.07
Richard-Tauber-Damm,47.02
Platanenallee,46.99
Putlitzbrücke,46.93
Warnemünder Straße,46.84
Schwanebecker Chaussee,46.3
Hosemannstraße,46.21
Hubertusdamm,46.2
Antonienstraße,45.97
Edisonstraße,45.9
Andreasstraße,45.86
Plauener Straße,45.71
Alt-Mariendorf,45.66
Lutoner Straße,45.59
Bausdorfstraße,45.45
Gehsener Straße,45.42
