name,tCO2
Rosenthaler Straße,45.37
Paulsternstraße,45.27
Frohnauer Straße,45.16
Wolfensteindamm,45.15
Lepsiusstraße,45.06
Päwesiner Weg,45.06
Fontanestraße,45
Barfusstraße,44.93
Luisenstraße,44.92
Erna-Samuel-Straße,44.9
Föhrer Straße,44.71
Karower Damm,44.69
Lützowstraße,44.61
Französische Straße,44.47
Bethaniendamm,44.37
Oraniendamm,44.21
Elsa-Brändström-Straße,44.19
Sickingenstraße,44.19
Ulmenstraße,44.17
Maulbeerallee,44.09
Güntzelstraße,43.88
Osteweg,43.87
Am Stener Berg,43.74
Gersdorfstraße,43.72
Minna-Todenhagen-Brücke,43.59
Zittauer Straße,43.59
Olivaer Platz,43.56
Pilgramer Straße,43.41
Tunnel Schlangenbader Straße,43.4
Ludwigsfelder Straße,43.29
Einsteinufer,43.03
Carstennstraße,42.93
Kynaststraße,42.93
Liebermannstraße,42.88
Stralauer Straße,42.71
Joachim-Friedrich-Straße,42.46
Borsigdamm,42.06
Conradstraße,42.03
Kaiserstraße,41.89
Gothaer Straße,41.84
Gensinger Straße,41.78
Werneuchener Straße,41.72
Warmensteinacher Straße,41.36
Clauertstraße,41.25
Am Baltenring,40.99
Platz der Luftbrücke,40.87
Axel-Springer-Straße,40.83
Salzufer,40.83
Wiesendamm,40.78
Klemkestraße,40.71
Paulstraße,40.66
Alt-Buckow,40.38
Wagner-Régeny-Straße,40.36
Schorfheidestraße,40.27
Nöldnerstraße,40.24
Conrad-Blenkle-Straße,40.17
Alt-Gatow,40.16
Teichstraße,39.77
Volkradstraße,39.56
Adalbertstraße,39.55
Wernerstraße,39.28
Vincent-van-Gogh-Straße,39.08
Schönblicker Straße,39.07
Olympische Straße,39.03
Straße nach Fichtenau,39.02
Teplitzer Straße,38.96
Gärtnerstraße,38.87
Möckernstraße,38.8
Hochstraße,38.72
Rothenbachstraße,38.69
Aalemannufer,38.65
Mariannenstraße,38.56
Ebertystraße,38.43
Alt-Blankenburg,38.33
Ernst-Barlach-Straße,38.07
Olbersstraße,37.9
Karlshorster Straße,37.85
Giesensdorfer Straße,37.6
Knobelsdorffstraße,37.56
Karl-Heinrich-Ulrichs-Straße,37.54
Trakehner Allee,37.48
Stülerstraße,37.46
Schöneicher Straße,37.43
Woltersdorfer Landstraße,37.34
Friedrich-Wilhelm-Platz,37.29
Bohnsdorfer Weg,37.23
Mühlendamm,37.18
Mariendorfer Weg,37.17
Reinhardtstraße,37.17
Lise-Meitner-Straße,37.1
Quedlinburger Straße,36.99
Am Eichenhain,36.64
Nachodstraße,36.57
Janusz-Korczak-Straße,36.54
Harzer Straße,36.52
Alt-Karow,36.49
Lückstraße,36.39
Piesporter Straße,36.23
Stralauer Platz,36.22
Rosa-Luxemburg-Straße,35.85
Stahlheimer Straße,35.84
Lützowplatz,35.75
Klosterbuschweg,35.68
Neuköllnische Allee,35.6
Am Zeppelinpark,35.48
Grumbkowstraße,35.4
Katzbachstraße,35.34
Ribnitzer Straße,35.19
Schlichtallee,35.02
Lorenzstraße,34.91
Neue Späthstraße,34.86
Spichernstraße,34.84
Wiebestraße,34.84
Engeldamm,34.65
Wühlischstraße,34.62
Fulhamer Allee,34.39
Pannierstraße,34.35
Nossener Straße,34.34
Minna-Cauer-Straße,34.24
Suarezstraße,33.96
Tautenburger Straße,33.96
Alfred-Kowalke-Straße,33.82
Heinrich-Heine-Straße,33.72
Kemberger Straße,33.7
Preysingstraße,33.49
Berkaer Straße,33.34
Veitstraße,33.2
Donizettistraße,33.17
Friedenfelser Straße,33.04
Gotzkowskystraße,33
Seesener Straße,32.6
Marzahner Straße,32.58
Ostendstraße,32.5
Jean-Jaurès-Straße,32.42
Eberswalder Straße,32.34
Jesse-Owens-Allee,32.26
Komturstraße,32.26
Kisselnallee,32.24
Glinkastraße,32.15
Max-Dohrn-Straße,32.1
Paul-Schneider-Straße,32.05
Pallasstraße,31.99
Markgrafendamm,31.93
Straße vor Schönholz,31.86
Theodor-Heuss-Platz,31.75
Marchstraße,31.63
Blasewitzer Ring,31.59
Am Steinberg,31.58
Alt-Buch,31.57
Bentschener Weg,31.53
Friesenstraße,31.41
Apollofalterallee,31.27
Gustav-Meyer-Allee,31.18
Saarstraße,30.97
Habichtstraße,30.94
Drusenheimer Weg,30.86
Franzensbader Straße,30.74
Weißenhöher Straße,30.72
Grottkauer Straße,30.65
Cauerstraße,30.62
Lützowufer,30.49
Simon-Bolivar-Straße,30.42
Morgensternstraße,30.29
Müggelschlößchenweg,30.26
Hannoversche Straße,30.19
Gosener Damm,30.12
Hamburger Straße,30.02
Einbecker Straße,29.95
Oderbruchstraße,29.94
Tunnelstraße,29.88
Wismarer Straße,29.8
Bergiusstraße,29.69
Feuerbachstraße,29.53
Strausberger Platz,29.48
Annenstraße,29.38
Alt-Müggelheim,29.21
Behrenstraße,29.17
Bleicheroder Straße,29.17
Am Feuchten Winkel,29.03
Wassersportallee,29.01
Proskauer Straße,28.96
Goerdelerdamm,28.78
Schlesische Straße,28.75
Elsenbrücke,28.73
Neue Kreisstraße,28.57
Brümmerstraße,28.43
Kapweg,28.42
Sellerstraße,28.38
Kottbusser Straße,28.09
Helmholtzstraße,27.99
Löhleinstraße,27.89
Gaußstraße,27.54
Blankenburger Weg,27.49
Thaerstraße,27.49
Galenstraße,27.39
Neues Ufer,27.2
Schönholzer Straße,27.01
Schichauweg,26.95
An der Urania,26.84
Marktstraße,26.79
Klingelhöferstraße,26.74
Südstern,26.6
Scheffelstraße,26.56
Hugo-Cassirer-Straße,26.46
Bulgarische Straße,26.4
Neue Filandastraße,26.37
Dorfplatz,26.28
Filandastraße,26.23
Pichelswerderstraße,26.17
Neue Grottkauer Straße,26.01
Belßstraße,25.99
Rudi-Dutschke-Straße,25.96
Bundesstraße 2,25.93
Wodanstraße,25.83
Haberstraße,25.81
Wasserstadtbrücke,25.79
Nüßlerstraße,25.75
Reißeckstraße,25.66
Exerzierstraße,25.36
Holtzendorffstraße,25.27
Alemannenstraße,25.21
Zeltinger Platz,25.09
Skandinavische Straße,25.08
Nauener Straße,25.04
Halskestraße,24.98
Feldtmannstraße,24.96
Bundesplatztunnel,24.81
Friedrich-Karl-Straße,24.69
Edelweißstraße,24.64
Franklinstraße,24.62
Elisabethstraße,24.61
An der Putlitzbrücke,24.58
Rosenfelder Straße,24.54
Alarichstraße,24.52
Schätzelbergstraße,24.51
Schmiljanstraße,24.5
Marienstraße,24.35
Goebenstraße,24.23
Hofjägerallee,24.21
Adamstraße,24.19
Wintersteinstraße,24.1
Pablo-Neruda-Straße,24.07
Ottomar-Geschke-Straße,24.05
Breitenbachplatz,24.04
Hermannplatz,24.01
Mierendorffplatz,23.96
Teltower Straße,23.78
Alt Treptow,23.65
Liesenstraße,23.63
Ben-Gurion-Straße,23.53
Osnabrücker Straße,23.49
Planitzstraße,23.44
Alboinplatz,23.32
Luisenplatz,23.21
Spreeweg,23.19
Fehrbelliner Platz,23.04
Heesestraße,22.96
Potsdamer Platz,22.89
Nennhauser Damm,22.35
Treskowstraße,22.26
Atzpodienstraße,22.21
Hertzstraße,22.21
Fasanenstraße,22.1
Glogauer Straße,21.99
Großer Stern,21.84
Brigittenweg,21.71
Spreestraße,21.62
Liebenwalder Straße,21.6
Warschauer Brücke,21.46
Drontheimer Straße,21.42
Ella-Barowsky-Straße,21.37
Seehausener Straße,21.26
Kurt-Schumacher-Platz,21.25
Am Hohen Feld,21.05
Ludolfingerplatz,20.99
Richterstraße,20.93
Röländer Straße,20.93
Rüdigerstraße,20.92
Hedwig-Dohm-Straße,20.86
Neheimer Straße,20.85
Ernst-Reuter-Platz,20.34
Gertraudenstraße,20.31
Stiftsweg,20.21
Menzelstraße,20.17
Kulmer Straße,19.82
Scheidemannstraße,19.82
Knausstraße,19.81
Sylter Straße,19.7
Thulestraße,19.68
Brückenstraße,19.67
Nollendorfplatz,19.58
An den Treptowers,18.96
Oberbaumstraße,18.93
Weichselstraße,18.85
Prendener Straße,18.82
Hannah-Arendt-Straße,18.79
Heinrich-Mann-Platz,18.76
Seeburger Weg,18.53
Siriusstraße,18.49
Zimmermannstraße,18.2
Lange Brücke,18.13
Weiskopffstraße,17.67
Eichelhäherstraße,17.59
Weskammstraße,17.5
Irenenstraße,17.46
Robert-Uhrig-Straße,17.4
Kopernikusstraße,17.34
Rahel-Hirsch-Straße,17.31
Wallstraße,17.21
Dillenburger Straße,17.2
Bruno-Taut-Straße,17.16
Cosmarweg,17.14
Lloyd-G.-Wells-Straße,17.1
Seddiner Straße,17.07
Nordufer,17.02
Weißenburger Straße,16.91
Wedekindstraße,16.77
Rügener Straße,16.68
Hertastraße,16.63
Lübener Weg,16.44
Königsweg,16.36
Otternbuchtstraße,16.23
Koloniestraße,16.16
Falkenseer Platz,16.15
Alfredstraße,16.09
Anhalter Straße,15.83
Veteranenstraße,15.82
Passenheimer Straße,15.75
Kapelle-Ufer,15.57
Beeskowdamm,15.51
Erkstraße,15.4
Kleine Eiswerderstraße,15.31
Stabholzgarten,15.27
Igo-Etrich-Straße,15.15
Bäkestraße,15.14
Wilhelm-Spindler-Brücke,15
Zechliner Straße,14.99
Myslowitzer Straße,14.97
Wassertorplatz,14.85
Fehlingstraße,14.72
Memhardstraße,14.67
Michaelkirchstraße,14.59
Universitätsstraße,14.56
Mierendorffstraße,14.55
Wilmersdorfer Tunnel,14.52
Münzstraße,14.4
Werner-Voß-Damm,14.39
Bellevuestraße,14.35
Kressenweg,14.29
Kirschweg,14.16
Tunnel am Adenauerplatz,14.15
Holteistraße,14.06
Schillstraße,14.02
Böttgerstraße,13.96
Benschallee,13.84
Friedrichsberger Straße,13.83
Spandauer-See-Brücke,13.83
Moritzstraße,13.78
Gustav-Böß-Straße,13.77
Frundsbergstraße,13.75
Bernstorffstraße,13.73
Schönower Straße,13.51
Blanckertzweg,13.46
Anna-Louisa-Karsch-Straße,13.43
Von-der-Heydt-Straße,13.32
Bersarinplatz,13.25
Tucholskystraße,13.25
Wupperstraße,13.25
August-Froehlich-Straße,13.23
Scheringstraße,13.05
Singerstraße,12.91
Bitterfelder Brücke,12.86
Zanderstraße,12.86
Jakob-Kaiser-Platz,12.81
Maßmannstraße,12.6
Hussitenstraße,12.44
Zehrensdorfer Straße,12.39
Steubenplatz,12.36
Ferdinand-Friedensburg-Platz,12.34
Salvador-Allende-Brücke,12.26
Neue Roßstraße,12.25
Schäferstraße,12.2
Uckermarkstraße,12.19
Benno-König-Straße,12.15
Konrad-Adenauer-Straße,12.03
Wiesenstraße,12
Geschwister-Scholl-Straße,11.78
Alte Kaulsdorfer Straße,11.73
Köllnischer Platz,11.69
Yitzhak-Rabin-Straße,11.62
Louise-Schroeder-Platz,11.55
Beusselbrücke,11.52
Dorotheenstraße,11.41
Stresowstraße,11.41
Waterloo-Ufer,11.36
Karl-Kunger-Straße,11.34
Inselstraße,11.3
An der Spandauer Brücke,11.27
Oberbaumbrücke,11.25
Weinmeisterstraße,11.25
Wittenbergplatz,11.2
Neue Bahnhofstraße,11.13
Stubenrauchbrücke,11.12
Schottstraße,11.03
Jörsstraße,11.01
Fischerinsel,11
Lebuser Straße,10.93
Schönholzer Weg,10.72
Schorlemerallee,10.62
Am Bahnhof Spandau,10.58
Pastor-Niemöller-Platz,10.49
Franz-Mehring-Platz,10.46
Mirbachplatz,10.44
Werderscher Markt,10.39
Lübecker Straße,10.33
Otto-von-Bismarck-Allee,10.3
Schulzendorfer Straße,10.15
Grabensprung,10.12
Appenzeller Straße,9.93
Lennéstraße,9.92
Schloßplatz,9.89
Kochstraße,9.84
Heinrich-von-Gagern-Straße,9.78
Kottbusser Tor,9.76
Falkenhagener Tor,9.74
Südliche Rhinstraßenbrücke,9.72
Heinrich-Grüber-Platz,9.7
Julie-Wolfthorn-Straße,9.61
Karwendelstraße,9.6
Melanchthonplatz,9.47
Tunnel Alt-Friedrichsfelde,9.42
Krugstege,9.38
Lemkestraße,9.07
Lessingbrücke,9.06
Monbijouplatz,9.02
Giersstraße,8.94
Tegeler Brücke Provisorium,8.94
Burgstraße,8.64
Spittelmarkt,8.63
Luzerner Straße,8.6
Sandstraße,8.58
Nordhafenbrücke,8.49
Platz am Wilden Eber,8.4
Fritz-Reuter-Straße,8.39
Treskowbrücke,8.37
Goltzstraße,8.33
Kynastbrücke,8.27
Herthaplatz,8.2
Paul-Löbe-Allee,7.75
Heinrich-Heine-Platz,7.74
Friedenauer Brücke,7.71
Pohleseestraße,7.63
Kurfürstendammbrücke,7.52
Buddestraße,7.39
Caroline-Michaelis-Straße,7.39
Leipziger Platz,7.3
Hamburger Platz,7.18
Godbersenstraße,7.16
Annemarie-Renger-Straße,7.15
Vor dem Schlesischen Tor,7.08
Fehrbelliner Tor,6.96
Dovestraße,6.81
Michaelkirchplatz,6.81
Jannowitzbrücke,6.66
Charlottenstraße,6.4
Föhrer Brücke,6.31
John-F.-Kennedy-Platz,6.31
Herkulesbrücke,6.23
Kranoldplatz,6.2
Reichweindamm,6.15
Massantebrücke,5.97
Alice-Salomon-Platz,5.92
Maximilian-Kaller-Straße,5.91
Gehrenseebrücke,5.89
An der Schillingbrücke,5.85
Rathenauplatz,5.75
Cimbernstraße,5.72
Fehrbelliner Straße,5.66
Klingenbergbrücke,5.52
Schulenburgbrücke,5.52
Müller-Breslau-Straße,5.49
Mehringbrücke,5.47
Mauerstraße,5.41
Paulsborner Brücke,5.38
Kolonnenbrücke,5.35
Friedrich-List-Ufer,5.33
Neue Hochstraße,5.25
Hessische Straße,5.21
Hansabrücke,5.19
An den Achterhöfen,5.18
Landsberger Allee Brücke,5.14
Alte Jafféstraße,5.13
Platz vor dem Neuen Tor,5.1
Götelstraße,5.09
An der Michaelbrücke,5.06
Am Bahndamm,5.02
Wilhelmplatz,4.92
George-C.-Marshall-Brücke,4.9
Lossebergplatz,4.9
Rohrdammbrücke,4.86
Koppenstraße,4.78
Molkenmarkt,4.78
Normannenstraße,4.71
Feuerbachbrücke,4.69
Kiebitzgrund,4.67
Schloßbrücke,4.66
Wegedornbrücke,4.65
Kracauerplatz,4.58
Potsdamer Brücke,4.54
Roederplatz,4.53
Hugo-Preuß-Brücke,4.47
Charlottenbrücke,4.45
Glienicker Brücke,4.4
Sickingenbrücke,4.37
Kaiserin-Augusta-Brücke,4.25
Wismarplatz,4.2
Onkel-Tom-Straßen-Brücke,4.05
Hackescher Markt,4.04
Modersohnbrücke,3.98
Witzlebenstraße,3.88
Am Oberbaum,3.76
Amtsgerichtsplatz,3.76
Michaelbrücke,3.71
Sophie-Charlotte-Platz,3.69
Robert-Koch-Platz,3.64
Spektebrücke,3.63
Germelmannbrücke,3.62
Oppelner Straße,3.62
Rio-Reiser-Platz,3.55
Lerschpfad,3.51
Komturbrücke,3.5
Richard-von-Weizsäcker-Platz,3.42
Schillingbrücke,3.42
Sandkrugbrücke,3.4
Marschallbrücke,3.37
Gotzkowskybrücke,3.36
An der Schule,3.28
Jacques-Offenbach-Platz,3.25
Hermann-Gladenbeck-Brücke,3.23
Borsigdamm Brücke,3.13
Goerdelerdammbrücke,3.12
Frohnauer Brücke,3.01
Techowbrücke,3
Bergmannstraße,2.99
Bundesplatz,2.95
Böckmannbrücke,2.92
Ebertsbrücke,2.88
Thaerstraßenbrücke,2.86
Loeperplatz,2.85
Thielenbrücke,2.84
Warmbrunner Straße,2.83
Hinckeldeybrücke,2.79
Prinzregent-Ludwig-Brücke,2.78
Rosenthaler Platz,2.75
Zossener Brücke,2.75
Tangermünder Straße,2.73
Corneliusbrücke,2.71
Thuner Platz,2.71
Altglienicker Brücke,2.67
Lankwitzer Brücke,2.55
Bismarckplatz,2.53
Zinnowitzer Straße,2.51
Fennbrücke,2.49
Eugen-Kleine-Brücke,2.4
Kemperplatz,2.39
Falckensteinstraße,2.33
Leuschnerdamm,2.32
Borussenstraße,2.3
Hochstraßenbrücke,2.29
Sellheimbrücke,2.15
Dahlemer-Weg-Brücke,2.04
Sandhauser Brücke,2.04
Britzer Brücke,1.97
Walther-Schreiber-Platz,1.97
Kleine Präsidentenstraße,1.95
Gosener Brücke,1.94
Möckernbrücke,1.93
Buschkrugbrücke,1.9
Hohenschönhausener Rhinstraßenbrücke,1.85
Zehlendorfer Damm,1.8
Kleine Eiswerderbrücke,1.77
Olympischer Platz,1.75
Alt-Kladow,1.74
Kiefheider Weg,1.69
Fanny-Zobel-Brücke,1.67
Am Müggelpark,1.64
Rendsburger Brücke,1.62
Schöneberger Brücke,1.62
Kottbusser Brücke,1.61
Fahlenbergbrücke,1.54
Lentzeallee,1.48
Pyramidenbrücke,1.42
Badbrücke,1.41
Gartenfelder Brücke,1.33
Nördliche Rhinstraßenbrücke,1.27
Zimmermannstraßenbrücke,1.27
Neuköllnische Brücke,1.25
Treptower Brücke,1.24
Baerwaldbrücke,1.16
Eichhornstraße,1.12
Pankgrafenbrücke,1.1
Roßstraßenbrücke,1.08
Wuhlgartenweg,1.08
Frankfurter Brücke,1
Knesebeckbrücke,0.97
Boetticherstraße,0.95
Wielandstraße,0.95
Neue Schönhauser Straße,0.94
Schleusenbrücke,0.94
Hobrechtsfelder Dorfstraße,0.88
Giesebrechtstraße,0.86
Gustav-Holzmann-Straße,0.86
Stargarder Straße,0.79
Alte Schönhauser Straße,0.77
Klopstockstraße,0.77
Preußstraße,0.74
Ehrenbergstraße,0.73
Riemeisterstraße,0.71
Bahnhofstraßenbrücke,0.68
Haßlingerweg,0.67
Imbuschweg,0.65
Bauhüttenweg,0.63
Chaussee­-straßenbrücke,0.63
Am Kornfeld,0.62
Hoppegartener Straße,0.6
Märkisches Ufer,0.58
Otto-Franke-Straße,0.58
Südendstraße,0.49
Westphalweg,0.47
Prinzessinnenstraße,0.42
Rufacher Weg,0.38
Wallbrücke,0.34
Schönholzer Brücke,0.31
Stellingdamm,0.31
Rudolf-Breitscheid-Straße,0.05
Altglienicker Chaussee,0
Heinrich-Heine-Promenade,0
Lichterfelder Allee,0
